Created,Message,Status
2026-03-23 16:55:23.960,"11000001,5,4764428680,1,1,1,10,211,1774284935,-12.0793251,-77.0121858,241,11,00110000,11110000,ON,1101100,3,8,104344219,13953,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00D369C17087F8CCD75DD218DF7E00F10B0C0F37030806382A9B0000368100000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:55:47.563,"11000001,5,4764428680,1,1,1,10,212,1774284956,-12.0798968,-77.0127875,294,10,11010000,11110000,ON,1101100,3,8,104344318,13923,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00D469C1709CF8CCC108D218C7FD01260A0B0F37030806382AFE0000366300000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:56:09.782,"11000001,5,4764428680,1,1,1,10,213,1774284980,-12.0798488,-77.0139766,340,11,10110000,11110000,ON,1101100,3,8,104344448,13984,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00D569C170B4F8CCC2E8D218998A01540B0D0F37030806382B80000036A000000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:56:29.549,"11000001,5,4764428680,1,1,1,10,214,1774285000,-12.079249,-77.0144648,294,11,11010000,11110000,ON,1101100,3,8,104344539,13953,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00D669C170C8F8CCDA56D218867801260B0B0F37030806382BDB0000368100000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:56:50.493,"11000001,5,4764428680,1,1,1,10,215,1774285020,-12.0792466,-77.0145091,283,0,00110000,11110000,ON,1101000,9,8,104344542,13923,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00D769C170DCF8CCDA6ED21884BD011B000C0F17090806382BDE0000366300000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:59:36.627,"11000001,5,4764428680,1,1,1,10,216,1774285186,-12.078812,-77.0154265,276,11,10010000,11110000,ON,1101100,8,8,104344647,13953,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00D869C17182F8CCEB68D21860E701140B090F37080806382C470000368100000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:59:37.143,"11000001,5,4764428680,1,1,1,10,217,1774285188,-12.078837,-77.0154536,230,11,01010000,11110000,ON,1101100,3,8,104344653,13862,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00D969C17184F8CCEA6ED2185FD800E60B0A0F37030806382C4D0000362600000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:59:54.961,"11000001,5,4764428680,1,1,1,10,218,1774285205,-12.079381,-77.0157356,181,7,10010000,11110000,ON,1101100,3,8,104344720,13984,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00DA69C17195F8CCD52ED21854D400B507090F37030806382C90000036A000000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:59:56.448,"11000001,5,4764428680,1,1,1,10,219,1774285207,-12.0794163,-77.0157013,128,11,01010000,11110000,ON,1101000,3,8,104344724,13862,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00DB69C17197F8CCD3CDD218562B00800B0A0F17030806382C940000362600000000B53A9A019B00001C000000000000000000000000
2026-03-23 17:00:03.781,"11000001,5,4764428680,1,1,1,10,220,1774285214,-12.07959,-77.0155613,175,15,11010000,11110000,ON,1101100,3,8,104344752,13862,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00DC69C1719EF8CCCD04D2185BA300AF0F0B0F37030806382CB00000362600000000B53A9A019B00001C000000000000000000000000
2026-03-23 17:00:09.241,"11000001,5,4764428680,1,1,1,10,221,1774285220,-12.0797143,-77.0156191,234,9,01010000,11110000,ON,1101100,3,8,104344767,13862,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00DD69C171A4F8CCC829D218596100EA090A0F37030806382CBF0000362600000000B53A9A019B00001C000000000000000000000000
2026-03-23 17:00:11.429,"11000001,5,4764428680,1,1,1,10,222,1774285222,-12.0797118,-77.0156871,280,14,01010000,11110000,ON,1101100,3,8,104344773,13862,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00DE69C171A6F8CCC842D21856B901180E0A0F37030806382CC50000362600000000B53A9A019B00001C000000000000000000000000
2026-03-23 17:00:16.191,"11000001,5,4764428680,1,1,1,10,223,1774285227,-12.0797283,-77.0158465,233,12,00010000,11110000,ON,1101000,3,8,104344792,13892,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00DF69C171ABF8CCC79DD218507F00E90C080F17030806382CD80000364400000000B53A9A019B00001C000000000000000000000000
2026-03-23 17:00:20.194,"11000001,5,4764428680,1,1,1,10,224,1774285231,-12.0798996,-77.0158868,187,21,01010000,11110000,ON,1101100,3,8,104344810,13892,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00E069C171AFF8CCC0ECD2184EEC00BB150A0F37030806382CEA0000364400000000B53A9A019B00001C000000000000000000000000
2026-03-23 17:00:35.941,"11000001,5,4764428680,1,1,1,10,225,1774285246,-12.080638,-77.01603,248,8,01010000,11110000,ON,1101100,3,8,104344892,13892,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00E169C171BEF8CCA414D218495400F8080A0F37030806382D3C0000364400000000B53A9A019B00001C000000000000000000000000
