,in and outs,date,raw data
12030,0b0,260706132429,0x252514005900340869487060174421003C38402D0000003A510000000700640000000000000000FFFFFFFFFFFF19D500001C910026070613242900E09E44EC0899C2DD4B64400000009B03911367FFFFFF0000170000FFFFFF
12031,0b100000100000000,260706132917,0x252514005900350869487060174421003C38402D0000003E510000000700644100000000000000FFFFFFFFFFFF16D500001C910026070613291700E09E44EC0899C2DD4B64400000009B03911320FFFFFF0000180000FFFFFF
81,0b100000100000000,260706132940,0x252513005900520869487060174421003C38402D0000003E510000000700644100000000000000FFFFFFFFFFFF00D500001CA4002607061329409A999E44D70899C2F54A64400050003B03911411FFFFFF0000180000FFFFFF
82,0b100000100000000,260706133118,0x252513005900530869487060174421003C38402D00000030510000000700644100000000000000FFFFFFFFFFFF00D500001CD70026070613311833E39D44A20899C2754E64400000001003911406FFFFFF0000180000FFFFFF
83,0b100000100000000,260706133218,0x252513005900540869487060174421003C38402D000000304F0000000700644100000000000000FFFFFFFFFFFF00D500001CD70026070613321833E39D44A20899C2754E64400000001003911404FFFFFF0000180000FFFFFF
84,0b100000100000000,260706133317,0x252513005900550869487060174421003C38402D00000030510000000700644100000000000000FFFFFFFFFFFF00D500001CD70026070613331733E39D44A20899C2754E64400000001003911405FFFFFF0000180000FFFFFF
85,0b100000100000000,260706133419,0x252513005900560869487060174421003C38402D00000000D00000000700644100000000000000FFFFFFFFFFFF00D500001CD70026070613341933E39D44A20899C2754E64400000001003911399FFFFFF0000190000FFFFFF
12032,0b100000100000000,260706133512,0x252514005900360869487060174421003C38402D00000000D00000000700644100000000000000FFFFFFFFFFFF188000001CD70026070613351233E39D44A20899C2754E64400000001003911405FFFFFF0000190000FFFFFF
86,0b100000100000000,260706133919,0x2525130059005B0869487060174421003C38402D0000002C500000000700644100000000000000FFFFFFFFFFFF00D500001D3300260706133919CD7C9E44E80899C2054C64400050013A03911405FFFFFF00001A0000FFFFFF
87,0b100000100000000,260706133939,0x2525130059005C0869487060174421003C38402D000000334F0000000700644100000000000000FFFFFFFFFFFF00D500001D4D002607061339399AD99E44F10899C2994F64400050001003911402FFFFFF00001A0000FFFFFF
88,0b100000100000000,260706133946,0x2525130059005D0869487060174421003C38402D00000041510000000700644100000000000000FFFFFFFFFFFF00D500001D5A0026070613394666E69E44E80899C2145164400060004403911403FFFFFF00001A0000FFFFFF
89,0b100000100000000,260706133958,0x2525130059005E0869487060174421003C38402D0000003A510000000700644100000000000000FFFFFFFFFFFF00D500001D74002607061339589AA99E44D10899C21B5364400060015B03911405FFFFFF00001A0000FFFFFF
90,0b100000100000000,260706134006,0x2525130059005F0869487060174421003C38402D00000033510000000700644100000000000000FFFFFFFFFFFF00D500001D840026070613400600809E44CA0899C23D5564400060002603911402FFFFFF00001A0000FFFFFF
12033,0b100000100000000,260706134013,0x252514005900370869487060174421003C38402D0000003E510000000700644100000000000000FFFFFFFFFFFF18D500001D8F0026070613401333939E44C00899C2485664400080002F03911404FFFFFF00001A0000FFFFFF
91,0b100000100000000,260706134026,0x252513005900600869487060174421003C38402D00000044510000000700644100000000000000FFFFFFFFFFFF00D500001DAB0026070613402633739E44B30899C2DD5964400060014D03911408FFFFFF00001B0000FFFFFF
92,0b100000100000000,260706134051,0x252513005900610869487060174421003C38402D0000004B510000000700644100000000000000FFFFFFFFFFFF00D500001DD0002607061340519AF99D44B20899C22F5F64400060001C03911387FFFFFF00001B0000FFFFFF
12034,0b100000100000000,260706134209,0x252514005900380869487060174421003C38402D0000004B520000000700644100000000000000FFFFFFFFFFFF19D500001E790026070613420966969E445E0899C2CA7464400130002703911389FFFFFF00001B0000FFFFFF
93,0b100000100000000,260706134318,0x252513005900620869487060174421003C38402D00000044520000000700644100000000000000FFFFFFFFFFFF00D500001F220026070613431866E69C44D40799C28D8564400000003C03911392FFFFFF00001B0000FFFFFF
94,0b100000100000000,260706134336,0x252513005900630869487060174421003C38402D0000003E510000000700644100000000000000FFFFFFFFFFFF00D500001F4800260706134336CD6C9C44AA0799C2398664400110007003911395FFFFFF00001B0000FFFFFF
95,0b100000100000000,260706134432,0x252513005900640869487060174421003C38402D00000059510000000700644100000000000000FFFFFFFFFFFF00D500001FFF0026070613443200009944F80699C2E6786440009000A003911386FFFFFF00001B0000FFFFFF
96,0b100000100000000,260706134452,0x252513005900650869487060174421003C38402D0000004F520000000700644100000000000000FFFFFFFFFFFF00D50000203800260706134452CDBC9744CE0699C2D37264400100006803911390FFFFFF00001B0000FFFFFF
97,0b100000100000000,260706134500,0x252513005900660869487060174421003C38402D00000052500000000700644100000000000000FFFFFFFFFFFF00D50000204E0026070613450033439744B60699C2977364400090003503911395FFFFFF00001B0000FFFFFF
98,0b100000100000000,260706134518,0x252513005900670869487060174421003C38402D00000048520000000700644100000000000000FFFFFFFFFFFF00D500002086002607061345189A1996448A0699C2FA7864400110006A03911397FFFFFF00001B0000FFFFFF
99,0b100000100000000,260706134554,0x252513005900680869487060174421003C38402D00000052530000000700644100000000000000FFFFFFFFFFFF00D5000020E80026070613455433939444280699C25A736440009000A603911390FFFFFF00001B0000FFFFFF
100,0b100000100000000,260706134602,0x252513005900690869487060174421003C38402D00000052530000000700644100000000000000FFFFFFFFFFFF00D50000210000260706134602662694442F0699C21C706440009000D703911387FFFFFF00001B0000FFFFFF
101,0b100000100000000,260706134644,0x2525130059006A0869487060174421003C38402D00000048510000000700644100000000000000FFFFFFFFFFFF00D50000218E0026070613464433D391447F0699C2B95E6440012000A803911392FFFFFF00001B0000FFFFFF
102,0b100000100000000,260706134649,0x2525130059006B0869487060174421003C38402D00000048510000000700644100000000000000FFFFFFFFFFFF00D50000219F002607061346499A799144730699C2BE5C64400100007803911391FFFFFF00001B0000FFFFFF
103,0b100000100000000,260706134658,0x2525130059006C0869487060174421003C38402D00000056530000000700644100000000000000FFFFFFFFFFFF00D5000021BD0026070613465833F39044510699C2475C64400130004503911392FFFFFF00001B0000FFFFFF
104,0b100000100000000,260706134746,0x2525130059006D0869487060174421003C38402D00000056520000000700644100000000000000FFFFFFFFFFFF00D5000022990026070613474666368F44840599C2D06B64400190000D03911395FFFFFF00001B0000FFFFFF
105,0b100000100000000,260706134826,0x2525130059006E0869487060174421003C38402D0000005D510000000700644100000000000000FFFFFFFFFFFF00D500002314002607061348269A598E44560599C2327C64400070003E03911395FFFFFF00001B0000FFFFFF
106,0b100000100000000,260706134841,0x2525130059006F0869487060174421003C38402D0000004F510000000700644100000000000000FFFFFFFFFFFF00D50000233D002607061348419AD98D442B0599C28B7D64400090007A03911395FFFFFF00001B0000FFFFFF
107,0b100000100000000,260706134847,0x252513005900700869487060174421003C38402D0000004F510000000700644100000000000000FFFFFFFFFFFF00D50000234D002607061348479AB98D44230599C27E7B6440012000A903911387FFFFFF00001B0000FFFFFF
108,0b100000100000000,260706135018,0x252513005900710869487060174421003C38402D0000004F510000000700644100000000000000FFFFFFFFFFFF00D50000245F00260706135018CD2C8A44510599C22A5464400080009B03911393FFFFFF00001B0000FFFFFF
109,0b100000100000000,260706135118,0x252513005900720869487060174421003C38402D00000041520000000700644100000000000000FFFFFFFFFFFF00D50000250B0026070613511833D38644B90499C2794364400140007E03911387FFFFFF00001B0000FFFFFF
110,0b100000100000000,260706135217,0x252513005900730869487060174421003C38402D0000003E520000000700644100000000000000FFFFFFFFFFFF00D50000255F0026070613521733138644660499C2CE3C64400000007903911394FFFFFF00001B0000FFFFFF
111,0b100000100000000,260706135319,0x252513005900740869487060174421003C38402D00000037510000000700644100000000000000FFFFFFFFFFFF00D50000255F0026070613531933138644660499C2CE3C64400000007903911397FFFFFF00001A0000FFFFFF
112,0b100000100000000,260706135418,0x252513005900750869487060174421003C38402D00000052510000000700644100000000000000FFFFFFFFFFFF00D50000255F0026070613541833138644660499C2CE3C64400000007903911394FFFFFF00001A0000FFFFFF
113,0b100000100000000,260706135518,0x252513005900760869487060174421003C38402D00000059510000000700644100000000000000FFFFFFFFFFFF00D500002571002607061355189AF98544530499C2993B64400080006D03911395FFFFFF00001A0000FFFFFF
114,0b100000100000000,260706135617,0x252513005900770869487060174421003C38402D00000059500000000700644100000000000000FFFFFFFFFFFF00D50000262300260706135617CDDC8344A00399C2832E64400120008D03911397FFFFFF00001A0000FFFFFF
115,0b100000100000000,260706135719,0x252513005900780869487060174421003C38402D00000064510000000700644100000000000000FFFFFFFFFFFF00D5000026E200260706135719669680442C0399C2F71664400100008303911392FFFFFF00001A0000FFFFFF
116,0b100000100000000,260706135818,0x252513005900790869487060174421003C38402D00000060500000000700644100000000000000FFFFFFFFFFFF00D50000277E0026070613581866267B44A10299C2020864400070007D03911392FFFFFF00001A0000FFFFFF
117,0b100000100000000,260706135903,0x2525130059007A0869487060174421003C38402D00000056510000000700644100000000000000FFFFFFFFFFFF00D50000280F0026070613590300207944160299C28EFC6340016000B403911399FFFFFF00001A0000FFFFFF
118,0b100000100000000,260706140018,0x2525130059007B0869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D500002A5000260706140018337375445B0299C226AE63400350009903911390FFFFFF00001A0000FFFFFF
119,0b100000100000000,260706140118,0x2525130059007C0869487060174421003C38402D000000444F0000000700644100000000000000FFFFFFFFFFFF00D500002BB00026070614011833137744510199C2F78663400270008703911396FFFFFF00001A0000FFFFFF
120,0b100000100000000,260706140140,0x2525130059007D0869487060174421003C38402D0000004F510000000700644100000000000000FFFFFFFFFFFF00D500002C4A0026070614014000607644F10099C29A746340027000B603911391FFFFFF00001A0000FFFFFF
121,0b100000100000000,260706140241,0x2525130059007E0869487060174421003C38402D0000005D520000000700644100000000000000FFFFFFFFFFFF00D500002DC400260706140241CD8C7844770199C26D4063400100007A03911392FFFFFF00001A0000FFFFFF
122,0b100000100000000,260706140336,0x2525130059007F0869487060174421003C38402D00000059520000000700644100000000000000FFFFFFFFFFFF00D500002EDD00260706140336CD4C7544410099C2473263400050006003911388FFFFFF00001A0000FFFFFF
123,0b100000100000000,260706140518,0x252513005900800869487060174421003C38402D0000005D510000000700644100000000000000FFFFFFFFFFFF00D500003042002607061405189A797444BAFE98C2FB1E63400060007403911394FFFFFF00001A0000FFFFFF
124,0b100000100000000,260706140618,0x252513005900810869487060174421003C38402D00000064530000000700644100000000000000FFFFFFFFFFFF00D5000032280026070614061800407244A0FC98C2400663400220008003911397FFFFFF00001A0000FFFFFF
125,0b100000100000000,260706140714,0x252513005900820869487060174421003C38402D0000004B510000000700644100000000000000FFFFFFFFFFFF00D5000033F000260706140714CD8C72444CFB98C24CD76240034000AF03911394FFFFFF00001A0000FFFFFF
126,0b100000100000000,260706140818,0x252513005900830869487060174421003C38402D00000064530000000700644100000000000000FFFFFFFFFFFF00D50000370700260706140818CD6C714471FC98C210696240046000C703911396FFFFFF00001A0000FFFFFF
127,0b100000100000000,260706140918,0x252513005900840869487060174421003C38402D0000004F530000000700644100000000000000FFFFFFFFFFFF00D500003A210026070614091833737244B2FD98C254FB6140039000C803911394FFFFFF00001A0000FFFFFF
128,0b100000100000000,260706141017,0x252513005900850869487060174421003C38402D00000056530000000700644100000000000000FFFFFFFFFFFF00D500003CD40026070614101733537244C9FE98C2CA9B6140025000C403911390FFFFFF00001A0000FFFFFF
129,0b100000100000000,260706141119,0x252513005900860869487060174421003C38402D00000064530000000700644100000000000000FFFFFFFFFFFF00D500003F380026070614111933537244BAFF98C2E2466140048000C803911393FFFFFF00001A0000FFFFFF
130,0b100000100000000,260706141218,0x252513005900870869487060174421003C38402D00000064530000000700644100000000000000FFFFFFFFFFFF00D50000424D0026070614121866467344F20099C292D96040059000C703911393FFFFFF00001A0000FFFFFF
131,0b100000100000000,260706141318,0x252513005900880869487060174421003C38402D00000064520000000700644100000000000000FFFFFFFFFFFF00D5000045DF002607061413189A1972445E0299C2D65A6040046000C803911392FFFFFF00001A0000FFFFFF
132,0b100000100000000,260706141417,0x252513005900890869487060174421003C38402D00000052520000000700644100000000000000FFFFFFFFFFFF00D5000048E200260706141417CD6C71449E0399C2ABF05F40043000C903911392FFFFFF00001A0000FFFFFF
133,0b100000100000000,260706141519,0x2525130059008A0869487060174421003C38402D00000064530000000700644100000000000000FFFFFFFFFFFF00D500004BD900260706141519CDCC7144D70499C20E885F40036000C903911395FFFFFF00001A0000FFFFFF
134,0b100000100000000,260706141552,0x2525130059008B0869487060174421003C38402D00000064520000000700644100000000000000FFFFFFFFFFFF00D500004CC20026070614155200607344490599C2EE695F40013000F703911396FFFFFF00001A0000FFFFFF
135,0b100000100000000,260706141607,0x2525130059008C0869487060174421003C38402D00000060510000000700644100000000000000FFFFFFFFFFFF00D500004D0000260706141607CDEC7344840599C231655F40021000C503911393FFFFFF00001A0000FFFFFF
136,0b100000100000000,260706141612,0x2525130059008D0869487060174421003C38402D00000060530000000700644100000000000000FFFFFFFFFFFF00D500004D1E0026070614161233137444800599C2F6605F400240009303911389FFFFFF00001A0000FFFFFF
137,0b100000100000000,260706141623,0x2525130059008E0869487060174421003C38402D00000064520000000700644100000000000000FFFFFFFFFFFF00D500004D7C0026070614162366867444240599C21D5A5F400310006003911393FFFFFF00001A0000FFFFFF
138,0b100000100000000,260706141818,0x2525130059008F0869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D500004E7E0026070614181866A67344F60399C260575F400000006803911392FFFFFF00001A0000FFFFFF
139,0b100000100000000,260706141918,0x252513005900900869487060174421003C38402D00000041530000000700644100000000000000FFFFFFFFFFFF00D500004EC50026070614191833F37344A60399C27C545F400000006E03911389FFFFFF00001A0000FFFFFF
140,0b100000100000000,260706142017,0x252513005900910869487060174421003C38402D0000003E540000000700644100000000000000FFFFFFFFFFFF00D500004F5700260706142017CDAC7344010399C21E4E5F400050006903911394FFFFFF00001A0000FFFFFF
141,0b100000100000000,260706142119,0x252513005900920869487060174421003C38402D00000041530000000700644100000000000000FFFFFFFFFFFF00D500004F890026070614211966067444C90299C20B4C5F400090006B03911396FFFFFF00001A0000FFFFFF
142,0b100000100000000,260706142218,0x252513005900930869487060174421003C38402D0000004B530000000700644100000000000000FFFFFFFFFFFF00D500005014002607061422189A5973442C0299C210465F400000006903911390FFFFFF00001A0000FFFFFF
143,0b100000100000000,260706142318,0x252513005900940869487060174421003C38402D0000004B530000000700644100000000000000FFFFFFFFFFFF00D5000050360026070614231833D37344060299C261445F400170007303911393FFFFFF00001A0000FFFFFF
144,0b100000100000000,260706142417,0x252513005900950869487060174421003C38402D00000060520000000700644100000000000000FFFFFFFFFFFF00D50000517E0026070614241766E67344AB0099C2642F5F400000006703911390FFFFFF00001A0000FFFFFF
145,0b100000100000000,260706142519,0x252513005900960869487060174421003C38402D0000005D540000000700644100000000000000FFFFFFFFFFFF00D50000535F002607061425190040744486FE98C2AD1F5F400400006B03911395FFFFFF00001A0000FFFFFF
146,0b100000100000000,260706142618,0x252513005900970869487060174421003C38402D00000056530000000700644100000000000000FFFFFFFFFFFF00D5000055C60026070614261833737244D5FB98C27A045F400430007603911386FFFFFF00001A0000FFFFFF
147,0b100000100000000,260706142706,0x252513005900980869487060174421003C38402D00000064530000000700644100000000000000FFFFFFFFFFFF00D5000057750026070614270633B37244CBFA98C208D15E40032000A503911396FFFFFF00001A0000FFFFFF
148,0b100000100000000,260706142818,0x252513005900990869487060174421003C38402D00000064520000000700644100000000000000FFFFFFFFFFFF00D500005967002607061428189A19734414FA98C2928B5E40000000A203911389FFFFFF00001A0000FFFFFF
149,0b100000100000000,260706142918,0x2525130059009A0869487060174421003C38402D00000059530000000700644100000000000000FFFFFFFFFFFF00D500005AAC00260706142918008073449EF998C2145E5E40029000A003911392FFFFFF00001A0000FFFFFF
150,0b100000100000000,260706143017,0x2525130059009B0869487060174421003C38402D0000005D530000000700644100000000000000FFFFFFFFFFFF00D500005C2300260706143017CDCC72441DF998C23E295E40018000A303911396FFFFFF00001A0000FFFFFF
151,0b100000100000000,260706143119,0x2525130059009C0869487060174421003C38402D00000064530000000700644100000000000000FFFFFFFFFFFF00D500005C48002607061431199AD9724412F998C2FB235E40000000A903911396FFFFFF00001A0000FFFFFF
152,0b100000100000000,260706143218,0x2525130059009D0869487060174421003C38402D00000056530000000700644100000000000000FFFFFFFFFFFF00D500005CF40026070614321800C07244D7F898C2DC0B5E40005000A703911391FFFFFF00001A0000FFFFFF
153,0b100000100000000,260706143318,0x2525130059009E0869487060174421003C38402D00000064530000000700644100000000000000FFFFFFFFFFFF00D500005D1B00260706143318CDAC7244C7F898C26B065E40006000A303911392FFFFFF00001B0000FFFFFF
