GroupName,UnitName,StartTime,MovingTimeSecs,MilesDriven,MaxSpeed,StopTime,textbox43,StopLengthSecs,ContactName,textbox45,textbox54,textbox28,textbox29,textbox30,textbox32,MovingTimeSecs_1,MilesDriven_1,MaxSpeed_1,StopLengthSecs_1
,Unit: KYR910,3/07/2026 9:22 a.m.,00h:00m:00s,"0,00",0,3/07/2026 9:22:0.m.,Parked/Idle,00h:25m:05s,"Cl67d 58-10, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 9:47 a.m.,00h:00m:00s,"0,00",0,3/07/2026 9:47:1.m.,Parked/Idle,00h:07m:42s,"Cl67d 58-10, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 9:54 a.m.,00h:00m:00s,"0,00",0,3/07/2026 9:54:5.m.,Parked/Idle,01h:03m:36s,"Cl67d 58-10, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 10:58 a.m.,00h:00m:00s,"0,00",0,3/07/2026 10:58:3.m.,Parked/Idle,00h:15m:47s,"Cl67d 58-10, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 11:09 a.m.,00h:00m:00s,"0,00",0,3/07/2026 11:09:1.m.,Parked/Idle,00h:05m:37s,"Cl67d 58-10, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 11:13 a.m.,00h:00m:00s,"0,00",0,3/07/2026 11:13:4.m.,Parked/Idle,00h:00m:00s,"Cl67d 58-10, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 11:14 a.m.,00h:00m:41s,"0,03",7,3/07/2026 11:14:5.m.,Ign Off,00h:01m:59s,"Kr58 67d-7, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 11:16 a.m.,00h:00m:00s,"0,00",0,3/07/2026 11:16:5.m.,Parked/Idle,00h:02m:38s,"Kr58 67d-7, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 11:19 a.m.,00h:00m:00s,"0,00",0,3/07/2026 11:19:5.m.,Parked/Idle,00h:00m:05s,"Kr58 67d-7, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 11:19 a.m.,00h:00m:00s,"0,00",0,3/07/2026 11:20:0.m.,Parked/Idle,00h:42m:41s,"Kr58 67d-7, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 12:02 p.m.,00h:00m:00s,"0,00",0,3/07/2026 12:02:4.m.,Parked/Idle,00h:04m:54s,"Kr58 67d-7, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 12:07 p.m.,00h:00m:00s,"0,00",0,3/07/2026 12:07:3.m.,Parked/Idle,00h:00m:00s,"Kr58 67d-7, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 12:08 p.m.,00h:10m:08s,"3,64",25,3/07/2026 12:18:3.m.,Idle,00h:01m:00s,"Av Nqs 49a, Bogota, Cundinamarca",Cun,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 12:19 p.m.,00h:03m:00s,"1,32",23,3/07/2026 12:22:3.m.,Idle,00h:01m:00s,"Kr28 39bisa-79, Bogota, Cundinamarca",Cun,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 12:23 p.m.,00h:01m:00s,"0,18",12,3/07/2026 12:24:3.m.,Idle,00h:01m:00s,"Kr28 37-34, Bogota, Cundinamarca",Cun,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 12:25 p.m.,00h:01m:00s,"0,50",15,3/07/2026 12:26:3.m.,Idle,00h:00m:59s,"Cl28 23-74, Bogota, Cundinamarca",Cun,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 12:27 p.m.,00h:03m:49s,"1,11",25,3/07/2026 12:31:2.m.,Ign Off,00h:07m:14s,"Carrera 19A # 22D-1 a 22D-99, Bogotá, Cundinamarca, Colombia",Cundinamar,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 12:38 p.m.,00h:00m:00s,"0,00",0,3/07/2026 12:39:0.m.,Parked/Idle,00h:01m:13s,"Carrera 19A # 22D-1 a 22D-99, Bogotá, Cundinamarca, Colombia",Cundinamar,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 12:40 p.m.,00h:00m:00s,"0,00",0,3/07/2026 12:40:1.m.,Parked/Idle,00h:15m:27s,"Carrera 19A # 22D-1 a 22D-99, Bogotá, Cundinamarca, Colombia",Cundinamar,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 12:50 p.m.,00h:00m:00s,"0,00",0,3/07/2026 12:50:1.m.,Parked/Idle,00h:00m:00s,"Carrera 19A # 22D-1 a 22D-99, Bogotá, Cundinamarca, Colombia",Cundinamar,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 12:50 p.m.,00h:01m:07s,"0,11",6,3/07/2026 12:51:5.m.,Ign Off,00h:47m:18s,"Cl22c 19a-32, Bogota, Cundinamarca, Colombia",Cun,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 1:39 p.m.,00h:00m:00s,"0,00",0,3/07/2026 1:39:1.m.,Parked/Idle,00h:09m:59s,"Cl22c 19a-32, Bogota, Cundinamarca, Colombia",Cun,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 1:44 p.m.,00h:00m:00s,"0,00",0,3/07/2026 1:44:5.m.,Parked/Idle,00h:00m:00s,"Cl22c 19a-32, Bogota, Cundinamarca, Colombia",Cun,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 1:45 p.m.,00h:01m:13s,"0,31",14,3/07/2026 1:47:0.m.,Ign Off,00h:03m:00s,"Carrera 19A # 22D-1 a 22D-99, Bogotá, Cundinamarca, Colombia",Cundinamar,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 1:50 p.m.,00h:00m:00s,"0,00",0,3/07/2026 1:50:1.m.,Parked/Idle,00h:47m:27s,"Carrera 19A # 22D-1 a 22D-99, Bogotá, Cundinamarca, Colombia",Cundinamar,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 2:37 p.m.,00h:00m:00s,"0,00",0,3/07/2026 2:37:4.m.,Parked/Idle,00h:22m:23s,"Carrera 19A # 22D-1 a 22D-99, Bogotá, Cundinamarca, Colombia",Cundinamar,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 3:00 p.m.,00h:00m:00s,"0,00",0,3/07/2026 3:00:0.m.,Parked/Idle,00h:07m:13s,"Carrera 19A # 22D-1 a 22D-99, Bogotá, Cundinamarca, Colombia",Cundinamar,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 3:07 p.m.,00h:00m:00s,"0,00",0,3/07/2026 3:07:2.m.,Parked/Idle,00h:00m:13s,"Carrera 19A # 22D-1 a 22D-99, Bogotá, Cundinamarca, Colombia",Cundinamar,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 3:07 p.m.,00h:00m:00s,"0,00",0,3/07/2026 3:07:3.m.,Parked/Idle,00h:00m:00s,"Carrera 19A # 22D-1 a 22D-99, Bogotá, Cundinamarca, Colombia",Cundinamar,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 3:08 p.m.,00h:03m:22s,"0,56",15,3/07/2026 3:11:2.m.,Idle,00h:00m:18s,"Cl22 22a-56, Bogota, Cundinamarca",Cun,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 3:11 p.m.,00h:07m:42s,"1,98",17,3/07/2026 3:19:2.m.,Idle,00h:00m:53s,"Tr39bisa 19d-85, Bogota, Cundinamarca",Cun,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 3:20 p.m.,00h:02m:07s,"0,61",21,3/07/2026 3:22:2.m.,Idle,00h:02m:01s,"Av Las Americas 42a-43, Bogota, Cundinamarca",Cun,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 3:24 p.m.,00h:01m:00s,"0,11",3,3/07/2026 3:25:2.m.,Idle,00h:04m:59s,"Kr43a 20a-88, Bogota, Cundinamarca",Cun,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 3:30 p.m.,00h:05m:00s,"1,98",29,3/07/2026 3:35:2.m.,Idle,00h:01m:01s,"Cl13 63-63, Bogota, Cundinamarca",Cun,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 3:36 p.m.,00h:04m:59s,"2,29",35,3/07/2026 3:41:2.m.,Idle,00h:01m:01s,"Cl13-25, Bogota, Cundinamarca",Cun,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 3:42 p.m.,00h:05m:00s,"0,34",4,3/07/2026 3:47:2.m.,Idle,00h:00m:59s,"Cl13-45, Bogota, Cundinamarca",Cun,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 3:48 p.m.,00h:02m:01s,"0,18",9,3/07/2026 3:50:2.m.,Idle,00h:01m:00s,"Av Boyaca 16-58, Bogota, Cundinamarca",Cun,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 3:51 p.m.,00h:01m:00s,"0,18",3,3/07/2026 3:52:2.m.,Idle/Ign Off,00h:04m:52s,"Av Boyaca 16-6, Bogota, Cundinamarca",Cun,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 3:56 p.m.,00h:00m:00s,"0,00",0,3/07/2026 3:56:5.m.,Parked/Idle,00h:00m:00s,"Cl16 72-85, Bogota, Cundinamarca",Cun,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 3:57 p.m.,00h:01m:45s,"0,08",12,3/07/2026 3:58:5.m.,Idle,00h:01m:01s,"Av Boyaca 15-57, Bogota, Cundinamarca",Cun,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 3:59 p.m.,00h:05m:59s,"1,05",10,3/07/2026 4:05:5.m.,Idle,00h:01m:01s,"Av Boyaca-76, Bogota, Cundinamarca",Cun,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 4:06 p.m.,00h:01m:00s,"0,34",9,3/07/2026 4:07:5.m.,Idle,00h:01m:00s,"Av Boyaca 8-36, Bogota, Cundinamarca",Cun,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 4:08 p.m.,00h:04m:59s,"2,08",22,3/07/2026 4:13:5.m.,Idle,00h:00m:19s,"Av 1 De Mayo-21, Bogota, Cundinamarca",Cun,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 4:14 p.m.,00h:02m:42s,"1,16",29,3/07/2026 4:16:5.m.,Idle,00h:00m:59s,"Av 1 De Mayo 69c-25, Bogota, Cundinamarca",Cun,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 4:17 p.m.,00h:05m:01s,"1,42",19,3/07/2026 4:22:5.m.,Idle,00h:01m:00s,"Av 1 De Mayo 52b-18, Bogota, Cundinamarca",Cun,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 4:23 p.m.,00h:05m:00s,"1,42",24,3/07/2026 4:28:5.m.,Idle,00h:02m:05s,"Av 1 De Mayo 38-16, Bogota, Cundinamarca",Cun,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 4:31 p.m.,00h:00m:51s,"0,32",6,3/07/2026 4:31:5.m.,Ign Off,00h:03m:44s,"Dg29s 37-4, Bogota, Cundinamarca, Colombia",Cun,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 4:35 p.m.,00h:00m:00s,"0,00",0,3/07/2026 4:35:3.m.,Parked/Idle,00h:00m:00s,"Dg29s 37-4, Bogota, Cundinamarca, Colombia",Cun,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 4:36 p.m.,00h:01m:55s,"0,32",21,3/07/2026 4:37:5.m.,Ign Off,00h:20m:42s,"Dg29bs 37-28, Bogota, Cundinamarca, Colombia",Cundinamar,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 4:58 p.m.,00h:00m:00s,"0,00",0,3/07/2026 4:58:4.m.,Parked/Idle,00h:00m:00s,"Dg29bs 37-28, Bogota, Cundinamarca, Colombia",Cundinamar,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 4:59 p.m.,00h:01m:34s,"0,37",14,3/07/2026 5:00:3.m.,Ign Off,00h:09m:07s,"Dg29s 37-4, Bogota, Cundinamarca, Colombia",Cun,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 5:09 p.m.,00h:00m:00s,"0,00",0,3/07/2026 5:09:4.m.,Parked/Idle,00h:01m:22s,"Dg29s 37-4, Bogota, Cundinamarca, Colombia",Cun,111221,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
