"Unidad","Conductor","Evento","Dirección","Fecha","Tiempo (UTC-5)","Duración del Evento","Distancia (km)"
"NOX568 ","Conductor NOX568","Inactivo","Cl. 47 Sur #1-11, Bogotá, Colombia","22/06/2026","6:45:53 AM","14 min, 26 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cl. 47 Sur #1-13, Bogotá, Colombia","22/06/2026","7:00:19 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","40, Bogotá, Colombia","22/06/2026","7:18:53 AM","1 min, 1 seg","4.88"
"NOX568 ","Conductor NOX568","Inactivo","Av. Boyacá Calzada Lateral #3-12, Kennedy, Bogotá, Colombia","22/06/2026","7:30:54 AM","12 min, 0 seg","8.14"
"NOX568 ","Conductor NOX568","Inactivo","Cra. 72 #5a-86, Bogotá, Colombia","22/06/2026","7:43:54 AM","2 min, 0 seg","8.39"
"NOX568 ","Conductor NOX568","Inactivo","Troncal de las Américas, Bogotá, Colombia","22/06/2026","7:46:53 AM","3 min, 43 seg","8.45"
"NOX568 ","Conductor NOX568","Fin de Viaje","Cra. 88 #6a-59 a 6a-53, Bogotá, Colombia","22/06/2026","7:59:35 AM","0 min, 0 seg","10.86"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cra. 88 #6a-59 a 6a-53, Bogotá, Colombia","22/06/2026","7:59:36 AM","28 min, 44 seg","10.86"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 88 #6a-59 a 6a-53, Bogotá, Colombia","22/06/2026","8:28:20 AM","2 min, 12 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 88 #6a-59 a 6a-53, Bogotá, Colombia","22/06/2026","8:28:20 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","Cra. 88 #6a-59 a 6a-53, Bogotá, Colombia","22/06/2026","8:28:20 AM","1 min, 29 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cra. 88 #6a-32, Bogotá, Colombia","22/06/2026","8:29:48 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Fin de Viaje","Cra. 88 #6a-32, Bogotá, Colombia","22/06/2026","8:29:49 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cra. 88 #6a-32, Bogotá, Colombia","22/06/2026","8:30:32 AM","2 hr, 52 min, 1 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 88 #6a-32, Bogotá, Colombia","22/06/2026","11:22:33 AM","37 min, 54 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 88 #6a-32, Bogotá, Colombia","22/06/2026","11:22:33 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","Cra. 88 #6a-32, Bogotá, Colombia","22/06/2026","11:22:33 AM","6 min, 2 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cra. 88 #6a-32, Bogotá, Colombia","22/06/2026","11:28:37 AM","0 min, 0 seg","0.01"
"NOX568 ","Conductor NOX568","Inactivo","Cra. 88 #6a-92, Bogotá, Colombia","22/06/2026","11:30:34 AM","1 min, 21 seg","0.11"
"NOX568 ","Conductor NOX568","Inactivo","Cl. 65 Bis #85-28, Bogotá, Colombia","22/06/2026","11:48:34 AM","3 min, 40 seg","4.71"
"NOX568 ","Conductor NOX568","Fin de Viaje","Cl. 66 #77a-34, Bogotá, Colombia","22/06/2026","12:00:26 PM","0 min, 0 seg","5.64"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 66 #77a-34, Bogotá, Colombia","22/06/2026","12:00:27 PM","0 min, 0 seg","5.64"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 66 #77a-34, Bogotá, Colombia","22/06/2026","12:05:49 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 66 #77a-34, Bogotá, Colombia","22/06/2026","12:05:49 PM","3 min, 15 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cl. 66 #77a-25 a 77a-1, Bogotá, Colombia","22/06/2026","12:06:19 PM","0 min, 0 seg","0.02"
"NOX568 ","Conductor NOX568","Fin de Viaje","Cra. 77 Bis #64i-57, Bogotá, Colombia","22/06/2026","12:09:03 PM","0 min, 0 seg","0.26"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cra. 77 Bis #64i-57, Bogotá, Colombia","22/06/2026","12:09:04 PM","0 min, 0 seg","0.26"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 77 Bis #64i-57, Bogotá, Colombia","22/06/2026","12:18:20 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 77 Bis #64i-57, Bogotá, Colombia","22/06/2026","12:18:20 PM","0 min, 5 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cra. 77 Bis #64i-57, Bogotá, Colombia","22/06/2026","12:18:25 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 77 Bis #64i-57, Bogotá, Colombia","22/06/2026","12:21:41 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 77 Bis #64i-57, Bogotá, Colombia","22/06/2026","12:21:41 PM","0 min, 4 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cra. 77 Bis #64i-57, Bogotá, Colombia","22/06/2026","12:21:45 PM","1 hr, 10 min, 21 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 77 Bis #64i-57, Bogotá, Colombia","22/06/2026","1:32:06 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 77 Bis #64i-57, Bogotá, Colombia","22/06/2026","1:32:06 PM","0 min, 41 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cra. 77 Bis #64i-99 a 64i-1, Bogotá, Colombia","22/06/2026","1:32:15 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Fin de Viaje","Cl. 65a #77-11, Bogotá, Colombia","22/06/2026","1:32:46 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 65a #77-11, Bogotá, Colombia","22/06/2026","1:32:47 PM","1 hr, 23 min, 51 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 65a #77-11, Bogotá, Colombia","22/06/2026","2:56:38 PM","1 hr, 4 min, 58 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 65a #77-11, Bogotá, Colombia","22/06/2026","2:56:38 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","Cl. 65a #77-11, Bogotá, Colombia","22/06/2026","2:56:38 PM","1 min, 9 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cra. 77 Bis #64i-99 a 64i-1, Bogotá, Colombia","22/06/2026","2:58:02 PM","0 min, 0 seg","0.02"
"NOX568 ","Conductor NOX568","Inactivo","Av. Boyacá, Bogotá, Colombia","22/06/2026","3:10:38 PM","2 min, 1 seg","2.34"
"NOX568 ","Conductor NOX568","Inactivo","Cra. 72 #12a-62, Bogotá, Colombia","22/06/2026","3:16:39 PM","2 min, 0 seg","3.53"
"NOX568 ","Conductor NOX568","Inactivo","Tv. 73d #38c Sur-1 a 38c Sur-99, Bogotá, Colombia","22/06/2026","3:34:39 PM","2 min, 11 seg","6.34"
"NOX568 ","Conductor NOX568","Inactivo","Tv. 73d # 39A-50, Kennedy, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","22/06/2026","3:38:39 PM","2 min, 0 seg","6.46"
"NOX568 ","Conductor NOX568","Inactivo","Cl. 40 Sur #73d-87, Bogotá, Colombia","22/06/2026","3:56:39 PM","2 min, 37 seg","7.51"
"NOX568 ","Conductor NOX568","Fin de Viaje","Tv. 74f #40 B 85 Sur Piso 2, Bogotá, Colombia","22/06/2026","4:01:35 PM","0 min, 0 seg","7.64"
"NOX568 ","Conductor NOX568","Ignición Apagada","Tv. 74f #40 B 85 Sur Piso 2, Bogotá, Colombia","22/06/2026","4:01:36 PM","1 hr, 41 min, 42 seg","7.64"
"NOX568 ","Conductor NOX568","Ignición Encendido","Tv. 74f #40 B 85 Sur Piso 2, Bogotá, Colombia","22/06/2026","5:43:18 PM","41 min, 30 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Tv. 74f #40 B 85 Sur Piso 2, Bogotá, Colombia","22/06/2026","5:43:18 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","Tv. 74f #40 B 85 Sur Piso 2, Bogotá, Colombia","22/06/2026","5:43:18 PM","1 min, 37 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Tv. 74f #40b Sur-59 a 40b Sur-99, Bogotá, Colombia","22/06/2026","5:44:55 PM","0 min, 0 seg","0.01"
"NOX568 ","Conductor NOX568","Inactivo","Cl. 27 Sur #14a-69 a 14a-35, Bogotá, Colombia","22/06/2026","6:14:19 PM","8 min, 0 seg","6"
"NOX568 ","Conductor NOX568","Fin de Viaje","Cra. 11 #27 Sur-43, Bogotá, Colombia","22/06/2026","6:24:47 PM","0 min, 0 seg","6.5"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cra. 11 #27 Sur-43, Bogotá, Colombia","22/06/2026","6:24:48 PM","21 min, 15 seg","6.5"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 11 #27 Sur-43, Bogotá, Colombia","22/06/2026","6:46:03 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 11 #27 Sur-43, Bogotá, Colombia","22/06/2026","6:46:03 PM","0 min, 5 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cra. 11 #27 Sur-43, Bogotá, Colombia","22/06/2026","6:46:08 PM","0 min, 0 seg","0"
