textbox12,textbox16,EventTime,Address,EndLandmark,textbox25,Driver,textbox20
CASTILLA,Unidad: NQL658 CAMIO-CASTILL,16/02/2026 8:40:21 p.m.,Vía Palmira-Candelaría ,BOMBA TERPEL,00:04:29, ,# Stops: 30 - Max: 01:47:59 - Min: 00:00:06 - Total Stops: 04:34:13
CASTILLA,Unidad: NQL658 CAMIO-CASTILL,16/02/2026 8:51:48 p.m.,"Av 25a-16, Candelaria, Valle Cauca",,00:00:20, ,# Stops: 30 - Max: 01:47:59 - Min: 00:00:06 - Total Stops: 04:34:13
CASTILLA,Unidad: NQL658 CAMIO-CASTILL,16/02/2026 8:56:37 p.m.,"Palmira, Palmira, Valle Cauca, Colombia",,00:00:17, ,# Stops: 30 - Max: 01:47:59 - Min: 00:00:06 - Total Stops: 04:34:13
CASTILLA,Unidad: NQL658 CAMIO-CASTILL,16/02/2026 8:57:56 p.m.,"Palmira, Palmira, Valle Cauca, Colombia",,00:23:43, ,# Stops: 30 - Max: 01:47:59 - Min: 00:00:06 - Total Stops: 04:34:13
CASTILLA,Unidad: NQL658 CAMIO-CASTILL,16/02/2026 9:36:38 p.m.,"Florida, Candelaria, Valle Cauca",INGENIO CASTILLA,00:00:32, ,# Stops: 30 - Max: 01:47:59 - Min: 00:00:06 - Total Stops: 04:34:13
CASTILLA,Unidad: NQL658 CAMIO-CASTILL,16/02/2026 9:58:02 p.m.,"Florida, Candelaria, Valle Cauca, Colombia",INGENIO CASTILLA,00:00:41, ,# Stops: 30 - Max: 01:47:59 - Min: 00:00:06 - Total Stops: 04:34:13
CASTILLA,Unidad: NQL658 CAMIO-CASTILL,16/02/2026 9:59:39 p.m.,"Florida, Candelaria, Valle Cauca",,00:00:34, ,# Stops: 30 - Max: 01:47:59 - Min: 00:00:06 - Total Stops: 04:34:13
CASTILLA,Unidad: SPL056 CASTILLA CAM,16/02/2026 2:19:39 p.m.,"Kr17b 21-61, Cali, Valle Cauca",,00:00:23, ,# Stops: 1 - Max: 00:00:23 - Min: 00:00:23 - Total Stops: 00:00:23
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 12:14:54 a.m.,"Unnamed Road, Valle del Cauca, Colombia",,00:02:01, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 1:07:46 a.m.,"Unnamed Road, Valle del Cauca, Colombia",,00:18:55, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 1:39:20 a.m.,"Unnamed Road, Valle del Cauca, Colombia",,00:13:35, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 4:05:00 a.m.,"Unnamed Road, Valle del Cauca, Colombia",,00:06:00, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 4:19:38 a.m.,"Unnamed Road, Pradera, Valle del Cauca, Colombia",INGENIO CASTILLA,00:26:33, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 5:24:32 a.m.,Unnamed Road ,INGENIO CASTILLA,00:00:08, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 5:35:28 a.m.,Unnamed Road ,INGENIO CASTILLA,00:00:03, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 6:30:53 a.m.,Unnamed Road ,INGENIO CASTILLA,00:00:53, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 6:42:58 a.m.,Unnamed Road ,INGENIO CASTILLA,00:02:51, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 6:46:12 a.m.,Unnamed Road ,INGENIO CASTILLA,00:28:34, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 7:15:23 a.m.,Unnamed Road ,INGENIO CASTILLA,00:00:26, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 7:16:23 a.m.,Unnamed Road ,INGENIO CASTILLA,00:03:57, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 7:20:49 a.m.,Unnamed Road ,INGENIO CASTILLA,00:01:42, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 7:23:09 a.m.,Unnamed Road ,INGENIO CASTILLA,00:05:27, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 7:29:09 a.m.,Unnamed Road ,INGENIO CASTILLA,00:04:49, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 8:29:32 a.m.,Unnamed Road ,INGENIO CASTILLA,00:02:24, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 8:53:54 a.m.,"Km 28 de la vía Cali - Florida, , Valle del Cauca, Colombia",,00:01:09, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 8:56:05 a.m.,"Km 28 de la vía Cali - Florida, , Valle del Cauca, Colombia",PUENTE LAS CAÑAS,00:01:02, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 8:58:07 a.m.,"Km 28 de la vía Cali - Florida, , Valle del Cauca, Colombia",,00:01:01, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 9:11:41 a.m.,"Km 28 de la vía Cali - Florida, , Valle del Cauca, Colombia",,00:00:27, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 10:48:05 a.m.,"Km 28 de la vía Cali - Florida, , Valle del Cauca, Colombia",,00:07:56, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 11:04:11 a.m.,"Km 28 de la vía Cali - Florida, , Valle del Cauca, Colombia",,00:03:59, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 11:10:17 a.m.,"Km 28 de la vía Cali - Florida, , Valle del Cauca, Colombia",,00:01:00, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 11:12:17 a.m.,"8P57+VH Florida, Valle del Cauca, Colombia",,00:07:22, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 11:33:08 a.m.,"8P57+XM Florida, Valle del Cauca, Colombia",,00:59:54, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 12:41:46 p.m.,"8P57+XM Florida, Valle del Cauca, Colombia",,00:05:23, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 12:53:13 p.m.,"8P67+2M Florida, Valle del Cauca, Colombia",,00:05:08, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 1:00:04 p.m.,"Km 28 de la vía Cali - Florida, , Valle del Cauca, Colombia",,00:00:13, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 1:15:17 p.m.,"Florida, Candelaria, Valle Cauca, Colombia",,00:01:00, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 1:24:18 p.m.,"Florida, Candelaria, Valle Cauca",INGENIO CASTILLA,00:23:14, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 1:48:19 p.m.,Unnamed Road ,INGENIO CASTILLA,00:01:23, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 1:52:07 p.m.,Unnamed Road ,INGENIO CASTILLA,00:00:58, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 1:54:07 p.m.,"Florida, Candelaria, Valle Cauca, Colombia",INGENIO CASTILLA,00:03:26, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 2:02:27 p.m.,"9PC6+43 Pradera, Valle del Cauca, Colombia",INGENIO CASTILLA,00:04:47, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 2:24:54 p.m.,"Florida, Candelaria, Valle Cauca, Colombia",INGENIO CASTILLA,00:12:11, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 2:40:09 p.m.,"Florida, Candelaria, Valle Cauca",INGENIO CASTILLA,00:00:49, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 2:49:51 p.m.,"Florida, Candelaria, Valle Cauca, Colombia",INGENIO CASTILLA,00:00:57, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 2:51:11 p.m.,Unnamed Road ,INGENIO CASTILLA,00:00:45, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 2:52:39 p.m.,Unnamed Road ,INGENIO CASTILLA,00:00:41, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 3:02:09 p.m.,"Km 29 de la vía Cali - Florida, , Valle del Cauca",LA INDUSTRIA 40K,00:00:10, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 3:02:24 p.m.,"Km 29 de la vía Cali - Florida, , Valle del Cauca",LA INDUSTRIA 40K,00:01:35, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 3:05:32 p.m.,"Km 29 de la vía Cali - Florida, , Valle del Cauca",LA INDUSTRIA 40K,00:00:36, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 3:06:15 p.m.," Km 29 de la vía Cali - Florida, , Valle del Cauca, Colombia",LA INDUSTRIA 40K,00:20:35, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 3:29:44 p.m.,"Km 7 de la vía Pradera - Florida, , Valle del Cauca",,00:00:33, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 3:39:18 p.m.,"Florida, Candelaria, Valle Cauca, Colombia",INGENIO CASTILLA,00:11:26, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 3:51:05 p.m.,Unnamed Road ,INGENIO CASTILLA,00:24:13, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 4:16:18 p.m.,Unnamed Road ,INGENIO CASTILLA,00:14:06, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 4:48:04 p.m.,"Unnamed Road, Pradera, Valle del Cauca, Colombia",,00:05:00, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 5:01:34 p.m.,"Palmira, Palmira, Valle Cauca",,00:00:58, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 5:10:53 p.m.,"Av 31, Palmira, Valle Cauca",,00:00:35, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 5:14:28 p.m.,"CP7R+9C Pradera, Valle del Cauca, Colombia",,00:01:10, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 6:48:31 p.m.,"CP7R+9C Pradera, Valle del Cauca, Colombia",,00:11:56, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 7:55:14 p.m.,"Av 31, Palmira, Valle Cauca, Colombia",,00:10:55, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 8:07:24 p.m.,"Unnamed Road, Pradera, Valle del Cauca, Colombia",,00:01:38, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 9:14:09 p.m.,"Av 31, Palmira, Valle Cauca, Colombia",,00:10:59, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 9:29:31 p.m.,"Km 5 de la vía Pradera - Florida, , Valle del Cauca, Colombia",,00:05:00, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 9:38:31 p.m.,"Florida, Candelaria, Valle Cauca, Colombia",,00:01:00, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 9:44:12 p.m.,"Florida, Candelaria, Valle Cauca, Colombia",INGENIO CASTILLA,00:01:46, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 9:49:50 p.m.,"Florida, Candelaria, Valle Cauca",INGENIO CASTILLA,00:18:16, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 10:09:38 p.m.,Unnamed Road ,INGENIO CASTILLA,00:00:44, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL582 CASTILLA,16/02/2026 11:48:32 p.m.,Unnamed Road ,INGENIO CASTILLA,00:10:10, ,# Stops: 61 - Max: 00:59:54 - Min: 00:00:03 - Total Stops: 06:56:24
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 1:37:40 a.m.,"8PV8+65 Florida, Valle del Cauca, Colombia",,00:09:36, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 3:02:10 a.m.," Km 27 de la vía Cali - Florida, , Valle del Cauca, Colombia",,00:14:06, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 3:19:50 a.m.,"8PV7+5R Florida, Valle del Cauca, Colombia",,00:03:48, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 3:59:37 a.m.,"Km 27 de la vía Cali - Florida, , Valle del Cauca",,00:19:53, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 4:35:37 a.m.,"Km 27 de la vía Cali - Florida, , Valle del Cauca",,00:02:13, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 4:38:09 a.m.,"Km 27 de la vía Cali - Florida, , Valle del Cauca",,00:00:03, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 5:06:23 a.m.," Km 27 de la vía Cali - Florida, , Valle del Cauca, Colombia",,00:03:36, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 5:36:32 a.m.,"Km 27 de la vía Cali - Florida, , Valle del Cauca",,00:02:21, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 5:54:48 a.m.," Km 27 de la vía Cali - Florida, , Valle del Cauca, Colombia",,00:04:56, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 6:00:48 a.m.," Km 27 de la vía Cali - Florida, , Valle del Cauca, Colombia",,00:01:58, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 6:03:24 a.m.,"Florida-Cali, Florida, Valle del Cauca, Colombia",,00:00:06, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 6:04:22 a.m.,"Km 27 de la vía Cali - Florida, , Valle del Cauca",,00:01:00, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 6:35:57 a.m.,"Av 25a-78, Candelaria, Valle Cauca, Colombia",SECCION CASTILLA 3,00:01:13, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 6:39:49 a.m.,"Av 25a-78, Candelaria, Valle Cauca, Colombia",SECCION CASTILLA 3,00:01:56, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 6:49:59 a.m.,"Av 25a-78, Candelaria, Valle Cauca, Colombia",SECCION CASTILLA 3,00:01:14, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 6:53:10 a.m.,"Av 25a-78, Candelaria, Valle Cauca, Colombia",SECCION CASTILLA 3,00:32:01, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 7:47:37 a.m.,"Km 21 de la vía Cali - Florida, , Valle del Cauca",,00:01:00, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 8:03:31 a.m.,"Km 27 de la vía Cali - Florida, , Valle del Cauca",,00:01:07, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 8:06:38 a.m.,"Ingenio Maria Luisa, Florida, Valle del Cauca, Colombia",,00:21:03, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 8:38:35 a.m.," Km 27 de la vía Cali - Florida, , Valle del Cauca, Colombia",,00:04:40, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 8:56:31 a.m.,"Km 27 de la vía Cali - Florida, , Valle del Cauca, Colombia",,00:02:32, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 9:59:30 a.m.,"Km 27 de la vía Cali - Florida, , Valle del Cauca, Colombia",,00:12:20, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 10:31:36 a.m.,"8PV7+7W Florida, Valle del Cauca, Colombia",,00:04:41, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 10:36:48 a.m.,"Km 27 de la vía Cali - Florida, , Valle del Cauca",,00:02:02, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 10:52:01 a.m.,"Km 27 de la vía Cali - Florida, , Valle del Cauca, Colombia",,00:06:59, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 11:00:52 a.m.,"Km 27 de la vía Cali - Florida, , Valle del Cauca",,00:00:27, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 11:02:19 a.m.,"Km 27 de la vía Cali - Florida, , Valle del Cauca, Colombia",,00:01:00, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 11:04:19 a.m.,"Km 27 de la vía Cali - Florida, , Valle del Cauca",,00:00:03, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 11:04:34 a.m.,"Km 27 de la vía Cali - Florida, , Valle del Cauca",,00:00:45, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 11:09:19 a.m.,"Km 26 de la vía Cali - Florida, , Valle del Cauca",,00:01:00, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 11:24:20 a.m.,"Florida, Candelaria, Valle Cauca",,00:01:00, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 11:35:20 a.m.,"Av 25a-75, Candelaria, Valle Cauca",,00:01:00, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 11:37:20 a.m.,"CMQ5+C7 Candelaria, Valle del Cauca, Colombia",,00:07:19, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 12:00:28 p.m.,"CMQ6+92 Candelaria, Valle del Cauca, Colombia",SECCION CASTILLA 3,00:07:06, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 12:25:37 p.m.,"Av 25a-77, Candelaria, Valle Cauca, Colombia",SECCION CASTILLA 3,00:23:31, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 12:51:43 p.m.,"South America, Candelaria, Valle del Cauca",,00:01:00, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 1:32:44 p.m.,"Km 27 de la vía Cali - Florida, , Valle del Cauca",,00:03:00, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 1:37:44 p.m.,"Km 27 de la vía Cali - Florida, , Valle del Cauca",,00:15:23, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 1:58:10 p.m.,"Km 27 de la vía Cali - Florida, , Valle del Cauca",,00:04:21, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 2:08:33 p.m.,"8PV8+42 Florida, Valle del Cauca, Colombia",,00:27:41, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 2:46:41 p.m.,"8PV8+42 Florida, Valle del Cauca, Colombia",,00:29:41, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 3:16:45 p.m.,"Km 27 de la vía Cali - Florida, , Valle del Cauca",,00:03:14, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 3:22:45 p.m.,"Km 27 de la vía Cali - Florida, , Valle del Cauca",,00:00:04, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
CASTILLA,Unidad: TDL588 CASTILLA,16/02/2026 3:27:31 p.m.,"Km 25 de la vía Cali - Florida, , Valle del Cauca",,00:00:14, ,# Stops: 58 - Max: 00:32:01 - Min: 00:00:03 - Total Stops: 05:55:37
