,date,ncode,predicted_value
4089,260903122023,252,2.143888168579801
4090,260903122438,252,2.143888168579801
4091,260903122853,252,2.143888168579801
4092,260903123308,252,2.143888168579801
4093,260903123723,253,2.1578628693521344
4094,260903124138,253,2.1578628693521344
4095,260903124553,253,2.1578628693521344
4096,260903125008,254,2.171837570124467
4097,260903125423,254,2.171837570124467
4098,260903125838,254,2.171837570124467
4099,260903130253,254,2.171837570124467
4100,260903130708,254,2.171837570124467
4101,260903131123,254,2.171837570124467
4102,260903131538,254,2.171837570124467
4103,260903131953,254,2.171837570124467
4104,260903132408,254,2.171837570124467
4105,260903132824,254,2.171837570124467
4106,260903133239,254,2.171837570124467
4107,260903133654,254,2.171837570124467
4108,260903134109,254,2.171837570124467
4109,260903134524,254,2.171837570124467
4110,260903134939,254,2.171837570124467
4111,260903135354,254,2.171837570124467
4112,260903135809,288,2.646977396383802
4113,260903140224,342,3.401611238089804
4114,260903140639,353,3.555332946585471
4115,260903141054,369,3.7789281589428048
4116,260903141509,540,6.168601991011811
4117,260903141924,705,8.474427618446816
4118,260903142339,858,10.612556836613823
4119,260903142754,1002,12.624913747829828
4120,260903143209,1140,14.553422454411834
4121,260903143624,1269,16.356158854042835
4122,260903144039,1393,18.089021749812176
4123,260903144454,1513,19.765985842492178
4124,260903144909,1627,21.359101730538185
4125,260903145324,1735,22.868369413950187
4126,260903145739,1811,23.930446672647523
4127,260903150154,1881,24.90867572671086
4128,260903150609,1949,25.858955379229528
4129,260903151024,2014,26.767310929431197
4130,260903151439,2078,27.661691778860533
4131,260903151854,2142,28.55607262828987
4132,260903152309,2202,29.394554674629873
4133,260903152724,2259,30.191112618652873
4134,260903153139,2315,30.973695861903543
4135,260903153554,2369,31.728329703609543
4136,260903154009,2417,32.39911534068155
4137,260903154424,2460,33.00002747389188
4138,260903154839,2499,33.54504080401288
4139,260903155254,2535,34.04813003181688
4140,260903155709,2568,34.50929515730388
4141,260903160124,2598,34.92853618047388
4142,260903160539,2629,35.36175190441622
4143,260903160954,2664,35.85086643144788
4144,260903161409,2698,36.32600625770721
4145,260903161825,2738,36.88499428860055
4146,260903162240,2779,37.45795702026622
4147,260903162655,2824,38.08681855502122
4148,260903163110,2873,38.77157889286556
4149,260903163525,2909,39.27466812066955
4150,260903163940,2942,39.73583324615656
4151,260903164355,2980,40.266871875505224
4152,260903164810,3020,40.82585990639856
4153,260903165225,3045,41.17522742570689
4154,260903165640,3047,41.20317682725157
4155,260903170055,3042,41.133303323389896
4156,260903170510,3042,41.133303323389896
4157,260903170925,3051,41.2590756303409
4158,260903171340,3078,41.63639255119389
4159,260903171755,3110,42.08358297590856
4160,260903172210,3143,42.54474810139556
4161,260903172625,3173,42.96398912456557
4162,260903173040,3201,43.3552807461909
4163,260903173455,3208,43.45310365159724
4164,260903173910,3193,43.24348314001224
4165,260903174325,3184,43.11771083306124
4166,260903174740,3186,43.1456602346059
4167,260903175155,3186,43.1456602346059
4168,260903175610,3178,43.03386262842724
4169,260903180025,3166,42.86616621915923
4170,260903180440,3150,42.6425710068019
4171,260903180855,3137,42.46089989676157
4172,260903181310,3128,42.33512758981057
4173,260903181725,3123,42.265254085948904
4174,260903182140,3121,42.23730468440423
4175,260903182555,3115,42.153456479770234
4176,260903183010,3094,41.85998776355123
4177,260903183425,3077,41.62241785042156
4178,260903183840,3072,41.5525443465599
4179,260903184255,3077,41.62241785042156
4180,260903184710,3089,41.79011425968957
4181,260903185125,3105,42.0137094720469
4182,260903185540,3123,42.265254085948904
4183,260903185955,3141,42.5167986998509
4184,260903190411,3166,42.86616621915923
4185,260903190826,3198,43.3133566438739
4186,260903191241,3214,43.536951856231234
4187,260903191656,3226,43.70464826549924
4188,260903192111,3238,43.872344674767234
4189,260903192526,3248,44.01209168249056
4190,260903192941,3258,44.15183869021391
4191,260903193356,3276,44.4033833041159
4192,260903193811,3283,44.50120620952224
4193,260903194226,3250,44.04004108403524
4194,260903194641,3232,43.78849647013324
4195,260903195056,3220,43.62080006086524
4196,260903195511,3238,43.872344674767234
4197,260903195926,3246,43.9841422809459
4198,260903200341,3254,44.09593988712457
4199,260903200756,3261,44.193762792530904
4200,260903201211,3306,44.82262432728591
4201,260903201626,3329,45.14404244504958
4202,260903202041,3337,45.25584005122824
4203,260903202456,3353,45.47943526358558
4204,260903202911,3345,45.36763765740691
4205,260903203326,3250,44.04004108403524
4206,260903203741,3148,42.614621605257234
4207,260903204156,3072,41.5525443465599
4208,260903204611,3030,40.96560691412189
4209,260903205026,3040,41.10535392184523
4210,260903205441,3074,41.58049374810456
4211,260903205856,3100,41.94383596818523
4212,260903210311,3081,41.6783166535109
4213,260903210726,3077,41.62241785042156
4214,260903211141,3064,41.44074674038123
4215,260903211556,3041,41.11932862261756
4216,260903212011,3019,40.81188520562623
4217,260903212426,3030,40.96560691412189
4218,260903212841,2997,40.50444178863489
4219,260903213256,2961,40.00135256083089
4220,260903213711,2947,39.805706750018224
4221,260903214126,2910,39.2886428214419
4222,260903214541,2934,39.6240356399779
4223,260903214957,2940,39.70788384461189
4224,260903215412,2878,38.84145239672723
4225,260903215827,2882,38.89735119981656
4226,260903220242,2893,39.05107290831223
4227,260903220657,2874,38.78555359363789
4228,260903221112,2868,38.70170538900389
4229,260903221527,2835,38.24054026351689
4230,260903221942,2830,38.17066675965522
4231,260903222357,2817,37.98899564961489
4232,260903222812,2818,38.00297035038722
4233,260903223227,2796,37.69552693339588
4234,260903223642,2762,37.22038710713655
4235,260903224057,2804,37.80732453957455
4236,260903224512,2763,37.23436180790888
4237,260903224927,2742,36.94089309168989
4238,260903225342,2732,36.80114608396656
4239,260903225757,2734,36.82909548551122
4240,260903230212,2707,36.45177856465821
4241,260903230627,2763,37.23436180790888
4242,260903231042,2685,36.14433514766689
4243,260903231456,2701,36.36793036002422
4244,260903231911,2682,36.10241104534988
4245,260903232326,2653,35.69714472295222
4246,260903232741,2649,35.64124591986288
4247,260903233156,2638,35.487524211367216
4248,260903233611,2649,35.64124591986288
4249,260903234026,2614,35.15213139283121
4250,260903234441,2628,35.34777720364388
4251,260903234857,2623,35.277903699782215
4252,260903235312,2603,34.99840968433555
4253,260903235727,2595,34.88661207815688
4254,260904000142,2596,34.90058677892922
4255,260904000557,2603,34.99840968433555
4256,260904001012,2579,34.66301686579955
4257,260904001427,2620,35.23597959746522
4258,260904001842,2589,34.80276387352288
4259,260904002257,2589,34.80276387352288
4260,260904002712,2585,34.74686507043354
4261,260904003127,2577,34.63506746425488
4262,260904003542,2599,34.942510881246214
4263,260904003542,2599,34.942510881246214
4264,260904003957,2588,34.78878917275055
4265,260904004412,2575,34.607118062710214
4266,260904004827,2622,35.26392899900988
4267,260904004827,2622,35.26392899900988
4268,260904004827,2622,35.26392899900988
4269,260904005242,2576,34.621092763482544
4270,260904005657,2598,34.92853618047388
4271,260904010112,2572,34.565193960393216
4272,260904010527,2538,34.09005413413388
4273,260904010942,2542,34.145952937223214
4274,260904011357,2522,33.86645892177655
4275,260904011812,2541,34.13197823645088
4276,260904012227,2548,34.22980114185721
4277,260904012642,2543,34.159927637995544
4278,260904013057,2532,34.00620592949988
4279,260904013512,2533,34.02018063027221
4280,260904013927,2518,33.810560118687214
4281,260904014342,2545,34.18787703954021
4282,260904014757,2508,33.670813110963884
4283,260904015212,2519,33.824534819459544
4284,260904015627,2471,33.15374918238754
4285,260904020042,2480,33.27952148933855
4286,260904020457,2487,33.377344394744874
4287,260904020912,2510,33.698762512508544
4288,260904021327,2539,34.10402883490622
4289,260904021742,2566,34.48134575575921
4290,260904022156,2615,35.16610609360355
4291,260904022611,2645,35.58534711677355
4292,260904023026,2673,35.97663873839888
4293,260904023441,2700,36.35395565925189
4294,260904023856,2726,36.71729787933255
4295,260904024311,2750,37.05269069786855
4296,260904024726,2774,37.388083516404556
4297,260904025141,2789,37.59770402798956
4298,260904025556,2780,37.47193172103856
4299,260904030011,2747,37.01076659555155
4300,260904030429,2708,36.46575326543056
4301,260904030844,2710,36.49370266697522
4302,260904031259,2693,36.25613275384555
4303,260904031714,2682,36.10241104534988
4304,260904032129,2655,35.725094124496884
4305,260904032544,2647,35.61329651831822
4306,260904032959,2671,35.94868933685422
4307,260904033414,2652,35.68317002217989
4308,260904033829,2616,35.18008079437588
4309,260904034244,2618,35.20803019592054
4310,260904034659,2620,35.23597959746522
4311,260904035114,2551,34.27172524417421
4312,260904035529,2571,34.55121925962088
4313,260904035944,2557,34.35557344880821
4314,260904040359,2530,33.97825652795522
4315,260904040814,2528,33.95030712641054
4316,260904041229,2488,33.39131909551722
4317,260904041644,2454,32.916179269257874
4318,260904042059,2463,33.041951576208874
4319,260904042514,2447,32.81835636385155
4320,260904042929,2442,32.74848285998988
4321,260904043344,2443,32.762457560762215
4322,260904043759,2432,32.60873585226655
4323,260904044214,2405,32.23141893141354
4324,260904044629,2417,32.39911534068155
4325,260904045044,2388,31.99384901828388
4326,260904045459,2400,32.16154542755188
4327,260904045914,2388,31.99384901828388
4328,260904050329,2432,32.60873585226655
4329,260904050744,2411,32.315267136047545
4330,260904051159,2396,32.105646624462544
4331,260904051614,2385,31.951924915966874
4332,260904052029,2386,31.96589961673921
4333,260904052444,2370,31.742304404381876
4334,260904052859,2343,31.36498748352888
4335,260904053314,2324,31.099468168854543
4336,260904053729,2313,30.945746460358876
4337,260904054144,2312,30.93177175958654
4338,260904054559,2289,30.610353641822876
4339,260904055014,2276,30.42868253178254
4340,260904055429,2243,29.96751740629554
4341,260904055844,2246,30.009441508612536
4342,260904060259,2255,30.13521381556354
4343,260904060714,2222,29.67404869007654
4344,260904061130,2209,29.492377580036205
4345,260904061545,2201,29.380579973857536
4346,260904062000,2163,28.849541344508868
4347,260904062415,2148,28.63992083292387
4348,260904062830,2117,28.20670510898153
4349,260904063245,2168,28.919414848370536
4350,260904063700,2122,28.276578612843203
4351,260904064115,2125,28.3185027151602
4352,260904064530,2072,27.57784357422653
4353,260904064945,2039,27.11667844873953
4354,260904065400,2062,27.438096566503198
4355,260904065815,2037,27.088729047194864
4356,260904070230,2024,26.90705793715453
4357,260904070645,2038,27.102703747967198
4358,260904071100,2002,26.599614520163193
4359,260904071515,2006,26.655513323252528
4360,260904071930,2000,26.571665118618533
4361,260904072345,1986,26.376019307805866
4362,260904072800,1957,25.970752985408193
4363,260904073215,1930,25.593436064555195
4364,260904073630,1941,25.74715777305086
4365,260904074045,1890,25.03444803366186
4366,260904074500,1933,25.635360166872193
4367,260904074915,1894,25.09034683675119
4368,260904075330,1910,25.313942049108526
4369,260904075745,1859,24.601232309719528
4370,260904080200,1976,26.23627230008253
4371,260904080615,2042,27.15860255105653
4372,260904081030,2126,28.332477415932534
4373,260904081445,2188,29.198908863817206
4374,260904081900,2189,29.212883564589536
4375,260904082315,2225,29.715972792393536
4376,260904082730,2284,30.540480137961204
4377,260904083145,2339,31.309088680439544
4378,260904083600,2259,30.191112618652873
4379,260904084015,2262,30.23303672096987
4380,260904084430,2267,30.30291022483154
4381,260904084845,2341,31.33703808198421
4382,260904085301,2365,31.672430900520208
4383,260904085716,2387,31.97987431751154
4384,260904090131,2415,32.37116593913688
4385,260904090546,2434,32.63668525381121
4386,260904091001,2453,32.902204568485544
4387,260904091416,2512,33.72671191405322
4388,260904091831,2505,33.62888900864688
4389,260904092246,2485,33.349394993200214
4390,260904092701,2415,32.37116593913688
4391,260904093116,2356,31.54665859356921
4392,260904093531,2306,30.84792355495254
4393,260904093946,2241,29.93956800475087
4394,260904094401,2222,29.67404869007654
4395,260904094816,2204,29.422504076174537
4396,260904095231,2181,29.10108595841087
4397,260904095646,2145,28.597996730606866
4398,260904100101,2112,28.136831605119866
4399,260904100516,2048,27.24245075569053
4400,260904100931,2022,26.879108535609863
4401,260904101346,2014,26.767310929431197
4402,260904101346,2014,26.767310929431197
4403,260904101346,2014,26.767310929431197
4404,260904101346,2014,26.767310929431197
4405,260904101801,1951,25.886904780774195
4406,260904101801,1951,25.886904780774195
4407,260904102216,1951,25.886904780774195
4408,260904102631,1910,25.313942049108526
4409,260904103046,1881,24.90867572671086
4410,260904103501,1859,24.601232309719528
4411,260904103916,1845,24.40558649890686
4412,260904104331,1846,24.41956119967919
4413,260904104746,1816,24.000320176509188
4414,260904105201,1813,23.95839607419219
4415,260904105616,1770,23.357483940981858
4416,260904110031,1777,23.45530684638819
4417,260904110446,1728,22.770546508543855
4418,260904110901,1705,22.449128390780185
4419,260904111316,1669,21.946039162976184
4420,260904111731,1648,21.652570446757185
4421,260904112146,1614,21.177430620497848
4422,260904112601,1589,20.828063101189517
4423,260904113016,1593,20.88396190427885
4424,260904113432,1606,21.065633014319182
4425,260904113847,1632,21.42897523439985
4426,260904114302,1651,21.694494549074186
4427,260904114717,1671,21.973988564520848
4428,260904115132,1686,22.183609076105853
4429,260904115547,1678,22.071811469927184
4430,260904120002,1681,22.113735572244185
4431,260904120417,1698,22.351305485373853
4432,260904120832,1733,22.84042001240552
4433,260904121247,1732,22.826445311633186
4434,260904121702,1803,23.818649066468858
4435,260904122117,1859,24.601232309719528
4436,260904122532,1910,25.313942049108526
4437,260904122947,1973,26.194348197765528
4438,260904123402,2018,26.823209732520528
4439,260904123817,2059,27.3961724641862
4440,260904124232,2098,27.9411857943072
4441,260904124647,2135,28.458249722883533
4442,260904125102,2169,28.93338954914287
