,fuel_data,date,raw_data
3572,21,260530190924,129
3573,21,260530190929,129
3574,21,260530190935,128
3575,21,260530190948,128
3576,23,260530190954,128
3577,23,260530191021,128
3578,23,260530191048,129
3579,24,260530191115,127
3580,24,260530191720,40
3581,24,260530192221,40
3582,24,260530192721,40
3583,24,260530193221,40
3584,24,260530193721,40
3585,24,260530194220,40
3586,24,260530194720,40
3587,24,260530194836,40
3588,24,260530194901,112
3589,24,260530194926,116
3590,24,260530194951,118
3591,24,260530195015,121
3592,24,260530195041,123
3593,24,260530195106,125
3594,24,260530195131,127
3595,24,260530195156,128
3596,24,260530195221,130
3597,24,260530195246,127
3598,24,260530195310,127
3599,24,260530195326,128
3600,24,260530195348,127
3601,24,260530195426,128
3602,24,260530195431,128
3603,22,260530195510,128
3604,22,260530195534,127
3605,22,260530195606,129
3606,22,260530195631,130
3607,24,260530195656,130
3608,24,260530195701,128
3609,23,260530195746,127
3610,23,260530195811,130
3611,23,260530195836,127
3612,23,260530195840,127
3613,17,260530195926,128
3614,17,260530195931,128
3615,17,260530195936,128
3616,25,260530195946,127
3617,25,260530200013,130
3618,25,260530200018,130
3619,22,260530200045,129
3620,22,260530200112,127
3621,22,260530200133,129
3622,22,260530200138,129
3623,21,260530200205,127
3624,21,260530200232,127
3625,24,260530200259,129
3626,24,260530200326,130
3627,23,260530200353,129
3628,23,260530200420,127
3629,23,260530200437,127
3630,23,260530200442,128
3631,24,260530200509,127
3632,24,260530200536,130
3633,24,260530200603,127
3634,24,260530200628,130
3635,24,260530200636,128
3636,24,260530200703,128
3637,24,260530200730,130
3638,24,260530200740,126
3639,22,260530200802,130
3640,22,260530200829,127
3641,24,260530200856,130
3642,24,260530200923,128
3643,23,260530200950,128
3644,23,260530201016,127
3645,23,260530201021,128
3646,23,260530201040,128
3647,22,260530201107,127
3648,22,260530201118,129
3649,25,260530201145,128
3650,25,260530201212,128
3651,25,260530201239,129
3652,23,260530201244,129
3653,23,260530201249,129
3654,23,260530201316,127
3655,23,260530201343,127
3656,24,260530201410,128
3657,24,260530201437,128
3658,24,260530201504,130
3659,24,260530201531,128
3660,22,260530201558,128
3661,22,260530201625,127
3662,22,260530201652,128
3663,22,260530201706,127
3664,22,260530201711,128
3665,22,260530201738,127
3666,23,260530201758,128
3667,23,260530201824,128
3668,22,260530201851,130
3669,22,260530201918,130
3670,22,260530201928,128
3671,22,260530201945,127
3672,22,260530202002,128
3673,22,260530202029,128
3674,23,260530202056,128
3675,23,260530202108,128
3676,23,260530202125,128
3677,23,260530202130,128
3678,23,260530202140,129
3679,24,260530202207,129
3680,24,260530202218,127
3681,22,260530202245,128
3682,22,260530202312,129
3683,22,260530202339,128
3684,22,260530202406,129
3685,22,260530202433,130
3686,24,260530202500,131
3687,24,260530203106,40
3688,24,260530203224,131
3689,24,260530203246,127
3690,24,260530203311,128
3691,21,260530203325,128
3692,21,260530203338,128
3693,23,260530203426,127
3694,23,260530203450,130
3695,23,260530203516,127
3696,23,260530203524,128
3697,23,260530203530,130
3698,23,260530203557,127
3699,22,260530203624,128
3700,22,260530203651,130
3701,23,260530203718,128
3702,23,260530203746,130
3703,23,260530203811,129
3704,22,260530203836,130
3705,22,260530203901,127
3706,21,260530203926,130
3707,21,260530203950,130
3708,21,260530203956,128
3709,21,260530204041,130
3710,21,260530204106,129
3711,22,260530204131,128
3712,22,260530204156,130
3713,21,260530204221,128
3714,21,260530204245,127
3715,21,260530204309,128
3716,23,260530204314,128
3717,23,260530204401,128
3718,22,260530204426,127
3719,22,260530204431,128
3720,22,260530204436,129
3721,22,260530204503,127
3722,25,260530204530,129
3723,25,260530204550,130
3724,25,260530204556,127
3725,22,260530204619,129
3726,22,260530204624,130
3727,22,260530204651,127
3728,22,260530204718,127
3729,22,260530204723,127
3730,22,260530204750,130
3731,22,260530204817,129
3732,22,260530204844,130
3733,22,260530204911,130
3734,23,260530204938,127
3735,23,260530205005,130
3736,23,260530205031,130
3737,23,260530205058,130
3738,21,260530205115,132
3739,21,260530205120,133
3740,21,260530205402,255
3741,21,260530205417,133
3742,21,260530205422,133
3743,21,260530205435,131
3744,21,260530205440,130
3745,22,260530205508,126
3746,22,260530205535,127
3747,22,260530205602,129
3748,22,260530205629,128
3749,22,260530205656,130
3750,22,260530205723,127
3751,22,260530205733,128
3752,22,260530205800,128
3753,22,260530205827,130
3754,22,260530205854,130
3755,23,260530205922,130
3756,23,260530205949,128
3757,20,260530210016,128
3758,20,260530210040,126
3759,21,260530210106,130
3760,21,260530210131,127
3761,21,260530210156,130
3762,22,260530210221,129
3763,22,260530210245,128
3764,22,260530210253,128
3765,22,260530210258,127
3766,21,260530210325,129
3767,21,260530210353,129
3768,22,260530210420,127
3769,22,260530210447,130
3770,22,260530210514,130
3771,22,260530210540,128
3772,22,260530210606,130
3773,22,260530210623,127
3774,22,260530210628,126
3775,22,260530210656,127
3776,22,260530210721,129
3777,22,260530210729,130
3778,23,260530210811,130
3779,23,260530210836,129
3780,23,260530210843,128
3781,23,260530210852,128
3782,22,260530210915,128
3783,22,260530210942,130
3784,20,260530211009,128
3785,20,260530211037,128
3786,20,260530211608,40
3787,20,260530211635,127
3788,20,260530211639,127
3789,20,260530211648,128
3790,20,260530211653,128
3791,21,260530212632,130
3792,21,260530212640,130
3793,21,260530212707,127
3794,20,260530212734,130
3795,20,260530212740,128
3796,20,260530212807,127
3797,22,260530212834,130
3798,22,260530212901,129
3799,22,260530212916,127
3800,22,260530212943,130
3801,22,260530213010,129
3802,21,260530213038,130
3803,21,260530213104,127
3804,21,260530213109,128
3805,21,260530213137,127
3806,21,260530213204,128
3807,23,260530213231,127
3808,23,260530213258,130
3809,23,260530213312,129
3810,23,260530213321,127
3811,23,260530213326,127
3812,23,260530213353,130
3813,23,260530213656,40
3814,23,260530213708,40
3815,23,260530213735,128
3816,23,260530213802,130
3817,23,260530213807,130
3818,16,260530213835,127
3819,16,260530213901,128
3820,22,260530213919,128
3821,22,260530213927,128
3822,22,260530213954,127
3823,22,260530214021,128
3824,22,260530214048,128
3825,22,260530214109,128
3826,20,260530214136,128
3827,20,260530214203,130
3828,22,260530214230,127
3829,22,260530214257,127
3830,22,260530214324,128
3831,22,260530214351,128
3832,21,260530214418,130
3833,21,260530214444,130
3834,21,260530214511,127
3835,21,260530214538,127
3836,21,260530214557,127
3837,22,260530214624,130
3838,22,260530214651,127
3839,22,260530214703,128
3840,22,260530214708,128
3841,22,260530214735,130
3842,22,260530214802,128
3843,22,260530214829,129
3844,22,260530214856,129
3845,22,260530215226,127
3846,22,260530215237,127
3847,22,260530215307,128
3848,18,260530215342,130
3849,18,260530215407,130
3850,21,260530215432,130
3851,21,260530215457,129
3852,21,260530215521,129
3853,21,260530215547,129
3854,21,260530215612,129
3855,21,260530215637,129
3856,21,260530220202,40
3857,21,260530220701,40
3858,21,260530221202,40
3859,21,260530221702,40
3860,21,260530222202,40
3861,21,260530222702,40
3862,21,260530223202,40
3863,21,260530223702,40
3864,21,260530224202,40
3865,21,260530224701,40
3866,21,260530225202,40
3867,21,260530225702,40
3868,21,260530230202,40
3869,21,260530230702,40
3870,21,260530231201,40
3871,21,260530231702,40
3872,21,260530232202,40
3873,21,260530232702,40
3874,21,260530233201,40
3875,21,260530233702,40
3876,21,260530234202,40
3877,21,260530234702,40
3878,21,260530235202,40
3879,21,260530235402,94
3880,21,260530235418,97
3881,21,260530235426,98
3882,21,260530235453,103
3883,21,260530235502,104
3884,21,260530235508,105
3885,21,260530235535,108
3886,21,260530235602,110
3887,21,260530235629,113
3888,20,260530235656,117
3889,20,260530235723,120
3890,20,260530235750,123
3891,20,260530235817,124
3892,20,260530235844,127
3893,20,260530235911,127
3894,21,260530235937,128
3895,21,260531000004,127
3896,21,260531000031,127
3897,21,260531000058,128
3898,21,260531000125,127
3899,21,260531000130,127
3900,21,260531000134,127
3901,20,260531000150,127
3902,20,260531000155,128
3903,20,260531000222,128
3904,21,260531000249,127
3905,21,260531000316,128
3906,21,260531000343,127
3907,21,260531000410,128
3908,21,260531000436,129
3909,21,260531000503,129
3910,21,260531000530,128
3911,21,260531000541,128
3912,21,260531000608,127
3913,21,260531000635,130
3914,21,260531000702,130
3915,21,260531000729,129
3916,21,260531000755,128
3917,21,260531000801,128
3918,21,260531000827,128
3919,21,260531000838,129
3920,21,260531000905,127
3921,21,260531000932,127
3922,21,260531000959,128
3923,21,260531001025,129
3924,21,260531001052,130
3925,21,260531001119,131
3926,21,260531001146,132
3927,21,260531001213,134
3928,21,260531001240,133
3929,21,260531001307,127
3930,21,260531001831,40
3931,21,260531002332,40
3932,21,260531002832,40
3933,21,260531003332,40
3934,21,260531003831,40
3935,21,260531004331,40
3936,21,260531004832,40
3937,21,260531005332,40
3938,21,260531005832,40
3939,21,260531010331,40
3940,21,260531010832,40
3941,21,260531011332,40
3942,21,260531011832,40
3943,21,260531012332,40
3944,21,260531012831,40
3945,21,260531013332,40
3946,21,260531013832,40
3947,21,260531014332,40
3948,21,260531014832,40
3949,21,260531015331,40
3950,21,260531015832,40
3951,21,260531020332,40
3952,21,260531020832,40
3953,21,260531021332,40
3954,21,260531021831,40
3955,21,260531022332,40
3956,21,260531022832,40
3957,21,260531023332,40
3958,21,260531023832,40
3959,21,260531024332,40
3960,21,260531024831,40
3961,21,260531025332,40
3962,21,260531025832,40
3963,21,260531030332,40
3964,21,260531030832,40
3965,21,260531031331,40
3966,21,260531031832,40
3967,21,260531032332,40
3968,21,260531032832,40
3969,21,260531033332,40
3970,21,260531033831,40
3971,21,260531034332,40
3972,21,260531034832,40
3973,21,260531035332,40
3974,21,260531035832,40
3975,21,260531040332,40
3976,21,260531040831,40
3977,21,260531041332,40
3978,21,260531041832,40
3979,21,260531042332,40
3980,21,260531042832,40
3981,21,260531043418,85
3982,21,260531043425,85
3983,21,260531043434,88
3984,15,260531043501,94
3985,15,260531043528,98
3986,19,260531043555,103
3987,19,260531043622,106
3988,21,260531043649,107
3989,21,260531043716,110
3990,19,260531043742,115
3991,19,260531043807,118
3992,19,260531043833,119
3993,21,260531043858,121
3994,21,260531043903,122
3995,21,260531043929,124
3996,14,260531044003,126
3997,20,260531044037,127
3998,20,260531044102,127
3999,20,260531044128,128
4000,20,260531044153,127
4001,20,260531044218,128
4002,21,260531044243,128
4003,21,260531044308,127
4004,21,260531044332,126
4005,22,260531115521,76
4006,22,260531115534,79
4007,22,260531115601,84
4008,22,260531115614,85
4009,22,260531115619,88
4010,21,260531115625,88
4011,21,260531115630,88
4012,21,260531115657,94
4013,20,260531115724,96
4014,20,260531115751,98
4015,20,260531115757,99
4016,20,260531115817,103
4017,20,260531115822,103
4018,20,260531115849,106
4019,20,260531115905,108
4020,18,260531115932,111
4021,18,260531115959,114
4022,18,260531120006,115
4023,20,260531120033,115
4024,20,260531120101,116
4025,20,260531120128,117
4026,20,260531120155,118
4027,20,260531120222,118
4028,20,260531120227,119
4029,20,260531120250,121
4030,20,260531120302,122
4031,20,260531120329,125
4032,20,260531120337,126
4033,20,260531120359,128
4034,20,260531120404,129
4035,21,260531120431,126
4036,21,260531120458,127
4037,22,260531120526,127
4038,22,260531120553,126
4039,22,260531120620,127
4040,20,260531120640,126
4041,20,260531120649,127
4042,20,260531120655,128
4043,20,260531120700,128
4044,20,260531120706,128
4045,20,260531120710,127
4046,20,260531120737,127
4047,20,260531120805,127
4048,20,260531120832,129
4049,20,260531120859,127
4050,21,260531120926,127
4051,21,260531120953,127
4052,21,260531121020,129
4053,21,260531121047,128
4054,21,260531121112,127
4055,20,260531121137,127
4056,20,260531121202,128
4057,21,260531121227,127
4058,21,260531121247,127
4059,21,260531121317,127
4060,20,260531121342,128
4061,20,260531121406,128
4062,20,260531121432,127
4063,20,260531121457,127
4064,20,260531121521,128
4065,20,260531121547,128
4066,20,260531121612,128
4067,20,260531121637,128
4068,20,260531121701,129
4069,20,260531121727,129
4070,20,260531121752,129
4071,20,260531121816,130
4072,20,260531121842,130
4073,20,260531121907,131
4074,20,260531121931,132
4075,20,260531121957,133
4076,20,260531122021,133
4077,20,260531122046,135
4078,20,260531122111,129
4079,20,260531122136,126
4080,20,260531122201,128
4081,20,260531122226,130
4082,20,260531122252,131
4083,20,260531122317,132
4084,20,260531122342,133
4085,20,260531122407,133
4086,20,260531122432,135
4087,20,260531122457,128
4088,20,260531122522,127
4089,20,260531122546,129
4090,20,260531122611,130
4091,20,260531122637,131
4092,20,260531122702,133
4093,20,260531122727,133
4094,20,260531122752,135
4095,20,260531122817,129
4096,20,260531122842,127
4097,20,260531122907,129
4098,20,260531122931,130
4099,20,260531122957,131
4100,20,260531123022,133
4101,20,260531123047,133
4102,20,260531123112,135
4103,20,260531123137,129
4104,20,260531123202,127
4105,20,260531123227,129
4106,20,260531123252,130
4107,20,260531123317,132
4108,20,260531123341,133
4109,20,260531123406,134
4110,20,260531123432,133
4111,20,260531123457,127
4112,20,260531123522,128
4113,20,260531123547,130
4114,20,260531123612,131
4115,20,260531123637,133
4116,20,260531123702,133
4117,20,260531123726,135
4118,20,260531123751,129
4119,20,260531123817,127
4120,20,260531123842,130
4121,20,260531123907,131
4122,20,260531123932,133
4123,20,260531123957,133
4124,20,260531124458,131
4125,20,260531124502,131
4126,20,260531124522,131
4127,20,260531124549,132
4128,20,260531125201,40
4129,20,260531125700,40
4130,20,260531130201,40
4131,20,260531130701,40
4132,20,260531131201,40
4133,20,260531131701,40
4134,20,260531132200,40
4135,20,260531132701,40
4136,20,260531133200,40
4137,20,260531133701,40
4138,20,260531134200,40
4139,20,260531134701,40
4140,20,260531135201,40
4141,20,260531135700,40
4142,20,260531140201,40
4143,20,260531140701,40
4144,20,260531141201,40
4145,20,260531141700,40
4146,20,260531142201,40
4147,20,260531142701,40
4148,20,260531143201,40
4149,20,260531143701,40
4150,20,260531144201,40
4151,20,260531144701,40
4152,20,260531145200,40
4153,20,260531145701,40
4154,20,260531150201,40
4155,20,260531150701,40
4156,20,260531151201,40
4157,20,260531151700,40
4158,20,260531152201,40
4159,20,260531152701,40
4160,20,260531153201,40
4161,20,260531153701,40
4162,20,260531154201,40
4163,20,260531154701,40
4164,20,260531155201,40
4165,20,260531155701,40
4166,20,260531160201,40
4167,20,260531160701,40
4168,20,260531161201,40
4169,20,260531161701,40
4170,20,260531162200,40
4171,20,260531162701,40
4172,20,260531163200,40
4173,20,260531163701,40
4174,20,260531164201,40
4175,20,260531164701,40
4176,20,260531165200,40
4177,20,260531165701,40
4178,20,260531170201,40
4179,20,260531170701,40
4180,20,260531171201,40
4181,20,260531171531,80
4182,20,260531171536,82
4183,20,260531171542,82
4184,20,260531171547,83
4185,20,260531171615,90
4186,20,260531171620,90
4187,19,260531171647,95
4188,19,260531171657,97
4189,19,260531171707,98
4190,21,260531171734,101
4191,21,260531171801,103
4192,20,260531171829,106
4193,20,260531171856,109
4194,19,260531171923,112
4195,19,260531171950,112
4196,19,260531172556,40
4197,19,260531173055,40
4198,19,260531173556,40
4199,19,260531174056,40
4200,19,260531174457,101
4201,19,260531174523,104
4202,16,260531174548,107
4203,16,260531174600,109
4204,16,260531174605,110
4205,16,260531174622,112
4206,21,260531174647,116
4207,21,260531174714,119
4208,19,260531174742,120
4209,19,260531174809,121
4210,19,260531174836,123
4211,19,260531174849,125
4212,19,260531174916,130
4213,20,260531174944,127
4214,20,260531175011,127
4215,20,260531175038,128
4216,20,260531175106,127
4217,20,260531175133,126
4218,20,260531175200,130
4219,20,260531175227,127
4220,19,260531175253,128
4221,19,260531175318,127
4222,20,260531175338,128
4223,20,260531175407,127
4224,20,260531175415,127
4225,20,260531175421,127
4226,19,260531175448,127
4227,19,260531175511,127
4228,19,260531175531,127
4229,17,260531175544,127
4230,17,260531175611,128
4231,21,260531175639,128
4232,21,260531175706,129
4233,21,260531175733,129
4234,20,260531175800,128
4235,20,260531175828,129
4236,20,260531175855,129
4237,20,260531175922,129
4238,20,260531175950,130
4239,20,260531180017,130
4240,20,260531180044,130
4241,20,260531180112,130
4242,20,260531180138,128
4243,20,260531180203,129
4244,20,260531180227,129
4245,20,260531180253,129
4246,20,260531180317,128
4247,20,260531180343,130
4248,20,260531180408,128
4249,20,260531180433,127
4250,20,260531180458,130
4251,20,260531180523,128
4252,21,260531180548,128
4253,21,260531180612,130
4254,20,260531180638,127
4255,20,260531180702,128
4256,20,260531180728,130
4257,20,260531180752,130
4258,20,260531180818,127
4259,20,260531180842,130
4260,20,260531180908,130
4261,20,260531180933,129
4262,20,260531180958,129
4263,20,260531181023,130
4264,20,260531181038,129
4265,20,260531181044,128
4266,20,260531181111,128
4267,20,260531181138,130
4268,20,260531181203,129
4269,20,260531181227,129
4270,19,260531181250,128
4271,19,260531181317,128
4272,19,260531181843,40
4273,19,260531182342,40
4274,19,260531182843,40
4275,19,260531183343,40
4276,19,260531183843,40
4277,19,260531184343,40
4278,19,260531184843,40
4279,19,260531185056,255
4280,19,260531185123,118
4281,19,260531185150,121
4282,19,260531185218,123
4283,19,260531185245,127
4284,18,260531185312,127
4285,18,260531185327,127
4286,19,260531185404,127
4287,19,260531185409,127
4288,19,260531185413,127
4289,19,260531185440,127
4290,18,260531185508,128
4291,18,260531185535,128
4292,20,260531185602,128
4293,20,260531185629,127
4294,20,260531185635,127
4295,20,260531185640,127
4296,20,260531185654,127
4297,19,260531185701,127
4298,19,260531185728,127
4299,19,260531185755,127
4300,18,260531185805,127
4301,18,260531185832,130
4302,18,260531185839,127
4303,18,260531185844,127
4304,18,260531185850,127
4305,18,260531185854,128
4306,19,260531185901,128
4307,19,260531185928,127
4308,19,260531185955,130
4309,22,260531190023,130
4310,22,260531190050,128
4311,22,260531190117,129
4312,22,260531190145,130
4313,18,260531190941,128
4314,18,260531191009,127
4315,20,260531191036,128
4316,20,260531191103,130
4317,20,260531191131,130
4318,20,260531191158,128
4319,20,260531191224,127
4320,20,260531191233,127
4321,11,260531191238,128
4322,11,260531191306,129
4323,11,260531191333,128
4324,18,260531191356,129
4325,18,260531191423,128
4326,18,260531191451,128
4327,18,260531191457,130
4328,18,260531191501,130
4329,18,260531191528,128
4330,16,260531192134,40
4331,16,260531192338,131
4332,16,260531192928,40
4333,16,260531193428,40
4334,16,260531193826,123
4335,17,260531193917,123
4336,17,260531193941,123
4337,17,260531194006,123
4338,18,260531194022,127
4339,18,260531194055,128
4340,18,260531194111,128
4341,18,260531194146,127
4342,18,260531194210,127
4343,17,260531194236,128
4344,17,260531194301,128
4345,18,260531194326,128
4346,18,260531194344,128
4347,18,260531194401,129
4348,18,260531194406,128
4349,10,260531194433,129
4350,10,260531194500,130
4351,18,260531194527,129
4352,18,260531195121,40
4353,18,260531195621,40
4354,18,260531200121,40
4355,18,260531200621,40
4356,18,260531201121,40
4357,18,260531201620,40
4358,18,260531202121,40
4359,18,260531202621,40
4360,18,260531203121,40
4361,18,260531203621,40
4362,18,260531204121,40
4363,18,260531204621,40
4364,18,260531205121,40
4365,18,260531205620,40
4366,18,260531210120,40
4367,18,260531210621,40
4368,18,260531211121,40
4369,18,260531211621,40
4370,18,260531212121,40
4371,18,260531212621,40
4372,18,260531213121,40
4373,18,260531213620,40
4374,18,260531214121,40
4375,18,260531214621,40
4376,18,260531215121,40
4377,18,260531215126,40
4378,18,260531215144,97
4379,18,260531215212,103
4380,18,260531215224,105
4381,18,260531215230,106
4382,19,260531215239,108
4383,19,260531215245,109
4384,19,260531215312,114
4385,19,260531215330,116
4386,7,260531215337,118
4387,7,260531215405,121
4388,7,260531215421,122
4389,11,260531215435,126
4390,11,260531215441,126
4391,11,260531215446,128
4392,11,260531215450,130
4393,11,260531215518,126
4394,18,260531215545,125
4395,18,260531215612,127
4396,19,260531215639,127
4397,19,260531215707,127
4398,18,260531215732,127
4399,18,260531215758,127
4400,18,260531215808,126
4401,18,260531215818,127
4402,18,260531215825,127
4403,18,260531215831,127
4404,21,260531215836,127
4405,21,260531215842,128
4406,21,260531215847,128
4407,21,260531215914,127
4408,18,260531215941,129
4409,18,260531220008,127
4410,18,260531220036,128
4411,18,260531220103,128
4412,18,260531220130,130
4413,19,260531220157,129
4414,19,260531220225,127
4415,19,260531220252,127
4416,19,260531220319,128
4417,19,260531220347,130
4418,19,260531220413,127
4419,18,260531220438,127
4420,18,260531220445,127
4421,18,260531220456,128
4422,18,260531220524,128
4423,18,260531220543,128
4424,18,260531220610,128
4425,18,260531221208,40
4426,18,260531221707,40
4427,18,260531222208,40
4428,18,260531222708,40
4429,18,260531223208,40
4430,18,260531223708,40
4431,18,260531224208,40
4432,18,260531224708,40
4433,18,260531225208,40
4434,18,260531225708,40
4435,18,260531230208,40
4436,18,260531230708,40
4437,18,260531231208,40
4438,18,260531231710,104
4439,18,260531231736,108
4440,17,260531231802,112
4441,17,260531231821,115
4442,17,260531231851,121
4443,18,260531231910,124
4444,18,260531231918,126
4445,18,260531231923,126
4446,18,260531231934,127
4447,18,260531231940,127
4448,17,260531232007,127
4449,17,260531232034,127
4450,18,260531232101,128
4451,18,260531232128,128
4452,18,260531232155,128
4453,18,260531232222,128
4454,18,260531232249,128
4455,18,260531232316,128
4456,18,260531232343,128
4457,18,260531232410,128
4458,18,260531232438,128
4459,18,260531232505,128
4460,18,260531232531,128
4461,18,260531232556,128
4462,18,260531232621,128
4463,18,260531232646,129
4464,18,260531232710,128
4465,18,260531232736,128
4466,18,260531232801,129
4467,18,260531232826,129
4468,18,260531232851,129
4469,18,260531232913,128
4470,18,260531232937,129
4471,18,260531232943,130
4472,16,260531233026,130
4473,16,260531233032,130
4474,16,260531233037,130
4475,17,260531233104,128
4476,17,260531233131,129
4477,17,260531233158,129
4478,17,260531233204,128
4479,17,260531233208,127
4480,17,260531233235,128
4481,17,260531233302,130
4482,17,260531233319,127
4483,17,260531233346,130
4484,16,260531233413,128
4485,16,260531233441,127
4486,16,260531233455,127
4487,16,260531233512,129
4488,16,260531233539,127
4489,18,260531233606,127
4490,18,260531233634,128
4491,18,260531233701,128
4492,18,260531233706,128
4493,18,260531233733,128
4494,18,260531233739,128
4495,18,260531233743,128
4496,18,260531233749,128
4497,17,260531233816,128
4498,17,260531233843,128
4499,17,260531233910,128
4500,17,260531234431,40
4501,17,260531234931,40
4502,17,260531235431,40
4503,17,260531235931,40
4504,17,260601000430,40
4505,17,260601000931,40
4506,17,260601001431,40
4507,17,260601001931,40
4508,17,260601002431,40
4509,17,260601002930,40
4510,17,260601003430,40
4511,17,260601003931,40
4512,17,260601004431,40
4513,17,260601004931,40
4514,17,260601005431,40
4515,17,260601005931,40
4516,17,260601010431,40
4517,17,260601010931,40
4518,17,260601011430,40
4519,17,260601011931,40
4520,17,260601012431,102
4521,17,260601012437,104
4522,17,260601012441,105
4523,18,260601012448,106
4524,18,260601012455,108
4525,18,260601012501,109
4526,18,260601012528,117
4527,18,260601012555,121
4528,18,260601012622,123
4529,18,260601012649,124
4530,18,260601012716,127
4531,18,260601012730,130
4532,18,260601012735,129
4533,18,260601012802,127
4534,18,260601012829,128
4535,17,260601012856,128
4536,17,260601012924,127
4537,17,260601012951,127
4538,17,260601013018,127
4539,17,260601013611,40
4540,17,260601014111,40
4541,17,260601014610,40
4542,17,260601015111,40
4543,17,260601015611,40
4544,17,260601020111,40
4545,17,260601020156,111
4546,17,260601020223,115
4547,17,260601020234,117
4548,16,260601020301,121
4549,16,260601020314,123
4550,16,260601020320,124
4551,18,260601020347,128
4552,18,260601020414,128
4553,18,260601020437,126
4554,18,260601020445,127
4555,12,260601020512,127
4556,12,260601020539,127
4557,16,260601020607,127
4558,16,260601020625,127
4559,16,260601020630,128
4560,16,260601020657,127
4561,16,260601020702,127
4562,16,260601020730,127
4563,18,260601020757,128
4564,18,260601020824,127
4565,16,260601020851,127
4566,16,260601020919,127
4567,17,260601020946,130
4568,17,260601021013,127
4569,17,260601021040,128
4570,16,260601021108,128
4571,16,260601021136,130
4572,17,260601021201,128
4573,17,260601021226,128
4574,17,260601021248,127
4575,17,260601021254,128
4576,17,260601021317,128
4577,18,260601021351,128
4578,18,260601021356,128
4579,18,260601021424,130
4580,17,260601021451,129
4581,17,260601021518,128
4582,17,260601021546,128
4583,17,260601021611,129
4584,17,260601021636,128
4585,17,260601021654,127
4586,17,260601021700,128
4587,17,260601021726,127
4588,14,260601021747,129
4589,14,260601021816,127
4590,14,260601021839,130
4591,14,260601021844,130
4592,19,260601021855,128
4593,19,260601021900,128
4594,19,260601021928,130
4595,17,260601021955,129
4596,17,260601021959,129
4597,17,260601022010,130
4598,17,260601022037,128
4599,16,260601022941,130
4600,16,260601022947,128
4601,16,260601022952,128
4602,16,260601023019,128
4603,16,260601023024,129
4604,17,260601023051,128
4605,17,260601023118,130
4606,18,260601023145,129
4607,18,260601023212,127
4608,18,260601023218,127
4609,16,260601023234,128
4610,16,260601023301,128
4611,16,260601023328,128
4612,17,260601023355,128
4613,17,260601023412,129
4614,17,260601023417,129
4615,17,260601023432,129
4616,18,260601023459,128
4617,18,260601024114,40
4618,18,260601024614,40
4619,18,260601025028,255
4620,18,260601025046,124
4621,18,260601025052,124
4622,18,260601025100,125
4623,18,260601025127,128
4624,15,260601025154,127
4625,15,260601025221,127
4626,16,260601025248,128
4627,16,260601025316,128
4628,16,260601025343,128
4629,16,260601025409,128
4630,16,260601025434,129
4631,16,260601025458,128
4632,16,260601025523,130
4633,17,260601025614,132
4634,17,260601025639,133
4635,17,260601025704,135
4636,17,260601025729,130
4637,17,260601030253,40
4638,17,260601030754,40
4639,17,260601031254,40
4640,17,260601031754,40
4641,17,260601032254,40
4642,17,260601032754,40
4643,17,260601033253,40
4644,17,260601033754,40
4645,17,260601034254,40
4646,17,260601034754,40
4647,17,260601035254,40
4648,17,260601035753,40
4649,17,260601040254,40
4650,17,260601040530,40
4651,17,260601041033,40
4652,17,260601041244,40
4653,17,260601041747,40
4654,17,260601042123,40
4655,17,260601042625,40
4656,17,260601043125,40
4657,17,260601043530,40
4658,17,260601044042,40
4659,17,260601044625,40
4660,17,260601045125,40
4661,17,260601045625,40
4662,17,260601050125,40
4663,17,260601050625,40
4664,17,260601051124,40
4665,17,260601051625,40
4666,17,260601052125,40
4667,17,260601052625,40
4668,17,260601053125,40
4669,17,260601053625,40
4670,17,260601054124,40
4671,17,260601054624,40
4672,17,260601055125,40
4673,17,260601055625,40
4674,17,260601060125,40
4675,17,260601060625,40
4676,17,260601061125,40
4677,17,260601061624,40
4678,17,260601062125,40
4679,17,260601062625,40
4680,17,260601063125,40
4681,17,260601063625,40
4682,17,260601064124,40
4683,17,260601064625,40
4684,17,260601065125,40
4685,17,260601065625,40
4686,17,260601070124,40
4687,17,260601070625,40
4688,17,260601071125,40
4689,17,260601071625,40
4690,17,260601072125,40
4691,17,260601072625,40
4692,17,260601073124,40
4693,17,260601073625,40
4694,17,260601074125,40
4695,17,260601074625,40
4696,17,260601075125,40
4697,17,260601075625,40
4698,17,260601080125,40
4699,17,260601080625,40
4700,17,260601081125,40
4701,17,260601081624,40
4702,17,260601082125,40
4703,17,260601082625,40
4704,17,260601083125,40
4705,17,260601083624,40
4706,17,260601084125,40
4707,17,260601084625,40
4708,17,260601085125,40
4709,17,260601085625,40
4710,17,260601090125,40
4711,17,260601090624,40
4712,17,260601091124,40
4713,17,260601091625,40
4714,17,260601092125,40
4715,17,260601092625,40
4716,17,260601093125,40
4717,17,260601093625,40
4718,17,260601094124,40
4719,17,260601094625,40
4720,17,260601095125,40
4721,17,260601095625,40
4722,17,260601100125,40
4723,17,260601100625,40
4724,17,260601101125,40
4725,17,260601101625,40
4726,17,260601102124,40
4727,17,260601102237,40
4728,17,260601102243,40
4729,17,260601102315,40
4730,17,260601102739,40
4731,17,260601103239,40
4732,17,260601103738,40
4733,17,260601104239,40
4734,17,260601104739,40
4735,17,260601105239,40
4736,17,260601105739,40
