,Created,Message,Status,Codes
39,2026-09-13 00:28:28.985,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":957,""Mileage"":141610,""Date"":""2026-09-13T00:28:23Z"",""IopIgnition"":true,""Latitude"":4.1120567321777344,""Longitude"":-76.175460815429688,""Altitude"":979.0,""ExternalPowerVoltage"":28.24,""Rpm"":577,""Speed"":0.0,""SatelliteNumber"":17,""Azimuth"":196,""BatteryLevel"":100,""AirInflowTemp"":29,""AirInput"":12,""AirPressure"":91,""CoolingFluidTemp"":85,""EngineLoad"":14,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":62858,""ThrottlePosition"":-999}]",0x262602005303BD0867284063983169001902581E0000001B51000005000000400000000002292A0026091300282300C07444D65998C2F8958340000000C4282400000000F58A00000FF302410C5B7D450EFFFF,02
40,2026-09-13 00:28:54.387,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":958,""Mileage"":141638,""Date"":""2026-09-13T00:28:50Z"",""IopIgnition"":true,""Latitude"":4.1120567321777344,""Longitude"":-76.175460815429688,""Altitude"":979.0,""ExternalPowerVoltage"":28.38,""Rpm"":574,""Speed"":2.0,""SatelliteNumber"":17,""Azimuth"":196,""BatteryLevel"":100,""AirInflowTemp"":29,""AirInput"":13,""AirPressure"":89,""CoolingFluidTemp"":85,""EngineLoad"":59,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":62916,""ThrottlePosition"":-999}]",0x262602005303BE0867284063983169001902581E0000001B5100000500000040000000000229460026091300285000C07444D65998C2F8958340000000C4283800200000F5C400001182023E0D597D453BFFFF,02
42,2026-09-13 00:29:20.283,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":959,""Mileage"":141639,""Date"":""2026-09-13T00:29:17Z"",""IopIgnition"":true,""Latitude"":4.1120567321777344,""Longitude"":-76.175460815429688,""Altitude"":979.0,""ExternalPowerVoltage"":28.23,""Rpm"":574,""Speed"":0.0,""SatelliteNumber"":17,""Azimuth"":196,""BatteryLevel"":100,""AirInflowTemp"":30,""AirInput"":17,""AirPressure"":89,""CoolingFluidTemp"":85,""EngineLoad"":15,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":62954,""ThrottlePosition"":-999}]",0x262602005303BF0867284063983169001902581E0000002C5100000500000040000000000229470026091300291700C07444D65998C2F8958340000000C4282300000000F5EA0000177A023E11597D460FFFFF,02
43,2026-09-13 00:29:48.302,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":960,""Mileage"":141639,""Date"":""2026-09-13T00:29:43Z"",""IopIgnition"":true,""Latitude"":4.1120567321777344,""Longitude"":-76.175460815429688,""Altitude"":979.0,""ExternalPowerVoltage"":28.27,""Rpm"":576,""Speed"":0.0,""SatelliteNumber"":17,""Azimuth"":196,""BatteryLevel"":100,""AirInflowTemp"":30,""AirInput"":12,""AirPressure"":91,""CoolingFluidTemp"":85,""EngineLoad"":15,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":62992,""ThrottlePosition"":-999}]",0x262602005303C00867284063983169001902581E000000225100000500000040000000000229470026091300294300C07444D65998C2F8958340000000C4282700000000F6100000103202400C5B7D460FFFFF,02
44,2026-09-13 00:30:13.326,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":961,""Mileage"":141639,""Date"":""2026-09-13T00:30:10Z"",""IopIgnition"":true,""Latitude"":4.1120567321777344,""Longitude"":-76.175460815429688,""Altitude"":979.0,""ExternalPowerVoltage"":28.27,""Rpm"":575,""Speed"":0.0,""SatelliteNumber"":16,""Azimuth"":196,""BatteryLevel"":100,""AirInflowTemp"":30,""AirInput"":17,""AirPressure"":91,""CoolingFluidTemp"":85,""EngineLoad"":15,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":63033,""ThrottlePosition"":-999}]",0x262602005303C10867284063983169001902581E000000255000000500000040000000000229470026091300301000C07444D65998C2F8958340000000C4282700000000F6390000177A023F115B7D460FFFFF,02
45,2026-09-13 00:30:39.761,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":962,""Mileage"":141639,""Date"":""2026-09-13T00:30:36Z"",""IopIgnition"":true,""Latitude"":4.1120567321777344,""Longitude"":-76.175460815429688,""Altitude"":979.0,""ExternalPowerVoltage"":28.29,""Rpm"":574,""Speed"":0.0,""SatelliteNumber"":17,""Azimuth"":196,""BatteryLevel"":100,""AirInflowTemp"":30,""AirInput"":15,""AirPressure"":89,""CoolingFluidTemp"":84,""EngineLoad"":14,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":63066,""ThrottlePosition"":-999}]",0x262602005303C20867284063983169001902581E000000225100000500000040000000000229470026091300303600C07444D65998C2F8958340000000C4282900000000F65A000014B4023E0F597C460EFFFF,02
46,2026-09-13 00:31:15.728,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":963,""Mileage"":141639,""Date"":""2026-09-13T00:31:03Z"",""IopIgnition"":true,""Latitude"":4.1120567321777344,""Longitude"":-76.175460815429688,""Altitude"":979.0,""ExternalPowerVoltage"":28.29,""Rpm"":572,""Speed"":0.0,""SatelliteNumber"":16,""Azimuth"":196,""BatteryLevel"":100,""AirInflowTemp"":30,""AirInput"":12,""AirPressure"":91,""CoolingFluidTemp"":84,""EngineLoad"":14,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":63105,""ThrottlePosition"":-999}]",0x262602005303C30867284063983169001902581E000000255000000500000040000000000229470026091300310300C07444D65998C2F8958340000000C4282900000000F68100000FF3023C0C5B7C460EFFFF,02
47,2026-09-13 00:31:32.786,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":964,""Mileage"":141639,""Date"":""2026-09-13T00:31:29Z"",""IopIgnition"":true,""Latitude"":4.1120567321777344,""Longitude"":-76.175460815429688,""Altitude"":979.0,""ExternalPowerVoltage"":28.35,""Rpm"":573,""Speed"":0.0,""SatelliteNumber"":17,""Azimuth"":196,""BatteryLevel"":100,""AirInflowTemp"":30,""AirInput"":14,""AirPressure"":90,""CoolingFluidTemp"":84,""EngineLoad"":14,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":63146,""ThrottlePosition"":-999}]",0x262602005303C40867284063983169001902581E0000001B5100000500000040000000000229470026091300312900C07444D65998C2F8958340000000C4283500000000F6AA000012D1023D0E5A7C460EFFFF,02
48,2026-09-13 00:31:59.406,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":965,""Mileage"":141639,""Date"":""2026-09-13T00:31:56Z"",""IopIgnition"":true,""Latitude"":4.1120567321777344,""Longitude"":-76.175460815429688,""Altitude"":979.0,""ExternalPowerVoltage"":28.3,""Rpm"":575,""Speed"":0.0,""SatelliteNumber"":17,""Azimuth"":196,""BatteryLevel"":100,""AirInflowTemp"":30,""AirInput"":18,""AirPressure"":89,""CoolingFluidTemp"":84,""EngineLoad"":14,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":63183,""ThrottlePosition"":-999}]",0x262602005303C50867284063983169001902581E000000185100000500000040000000000229470026091300315600C07444D65998C2F8958340000000C4283000000000F6CF000017CE023F12597C460EFFFF,02
49,2026-09-13 00:32:25.288,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":966,""Mileage"":141643,""Date"":""2026-09-13T00:32:22Z"",""IopIgnition"":true,""Latitude"":4.1120567321777344,""Longitude"":-76.175460815429688,""Altitude"":979.0,""ExternalPowerVoltage"":28.33,""Rpm"":1611,""Speed"":0.0,""SatelliteNumber"":17,""Azimuth"":196,""BatteryLevel"":100,""AirInflowTemp"":30,""AirInput"":46,""AirPressure"":87,""CoolingFluidTemp"":83,""EngineLoad"":0,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":63241,""ThrottlePosition"":-999}]",0x262602005303C60867284063983169001902581E0000001B51000005000000400000000002294B0026091300322200C07444D65998C2F8958340000000C4283300000000F70900003C50064B2E577B4600FFFF,02
50,2026-09-13 00:32:50.729,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":967,""Mileage"":141643,""Date"":""2026-09-13T00:32:47Z"",""IopIgnition"":true,""Latitude"":4.1120567321777344,""Longitude"":-76.175460815429688,""Altitude"":979.0,""ExternalPowerVoltage"":28.38,""Rpm"":1600,""Speed"":0.0,""SatelliteNumber"":17,""Azimuth"":196,""BatteryLevel"":100,""AirInflowTemp"":29,""AirInput"":40,""AirPressure"":86,""CoolingFluidTemp"":83,""EngineLoad"":16,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":63344,""ThrottlePosition"":-999}]",0x262602005303C70867284063983169001902581E0000001151000005000000400000000002294B0026091300324700C07444D65998C2F8958340000000C4283800000000F7700000351D064028567B4510FFFF,02
51,2026-09-13 00:33:15.464,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":968,""Mileage"":141643,""Date"":""2026-09-13T00:33:12Z"",""IopIgnition"":true,""Latitude"":4.1120567321777344,""Longitude"":-76.175460815429688,""Altitude"":979.0,""ExternalPowerVoltage"":28.4,""Rpm"":1600,""Speed"":0.0,""SatelliteNumber"":17,""Azimuth"":196,""BatteryLevel"":100,""AirInflowTemp"":28,""AirInput"":45,""AirPressure"":86,""CoolingFluidTemp"":82,""EngineLoad"":16,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":63440,""ThrottlePosition"":-999}]",0x262602005303C80867284063983169001902581E0000002551000005000000400000000002294B0026091300331200C07444D65998C2F8958340000000C4284000000000F7D000003B2906402D567A4410FFFF,02
52,2026-09-13 00:33:40.447,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":969,""Mileage"":141643,""Date"":""2026-09-13T00:33:37Z"",""IopIgnition"":true,""Latitude"":4.1120567321777344,""Longitude"":-76.175460815429688,""Altitude"":979.0,""ExternalPowerVoltage"":28.37,""Rpm"":1599,""Speed"":0.0,""SatelliteNumber"":17,""Azimuth"":196,""BatteryLevel"":100,""AirInflowTemp"":29,""AirInput"":50,""AirPressure"":88,""CoolingFluidTemp"":82,""EngineLoad"":16,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":63541,""ThrottlePosition"":-999}]",0x262602005303C90867284063983169001902581E0000003051000005000000400000000002294B0026091300333700C07444D65998C2F8958340000000C4283700000000F835000041F5063F32587A4510FFFF,02
53,2026-09-13 00:34:05.443,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":970,""Mileage"":141643,""Date"":""2026-09-13T00:34:02Z"",""IopIgnition"":true,""Latitude"":4.1120567321777344,""Longitude"":-76.175460815429688,""Altitude"":979.0,""ExternalPowerVoltage"":28.44,""Rpm"":1584,""Speed"":0.0,""SatelliteNumber"":16,""Azimuth"":196,""BatteryLevel"":100,""AirInflowTemp"":29,""AirInput"":41,""AirPressure"":86,""CoolingFluidTemp"":82,""EngineLoad"":21,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":63645,""ThrottlePosition"":-999}]",0x262602005303CA0867284063983169001902581E0000002C50000005000000400000000002294B0026091300340200C07444D65998C2F8958340000000C4284400000000F89D00003680063029567A4515FFFF,02
55,2026-09-13 00:34:30.382,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":971,""Mileage"":141643,""Date"":""2026-09-13T00:34:27Z"",""IopIgnition"":true,""Latitude"":4.1120567321777344,""Longitude"":-76.175460815429688,""Altitude"":979.0,""ExternalPowerVoltage"":28.41,""Rpm"":1600,""Speed"":0.0,""SatelliteNumber"":16,""Azimuth"":196,""BatteryLevel"":100,""AirInflowTemp"":29,""AirInput"":44,""AirPressure"":89,""CoolingFluidTemp"":82,""EngineLoad"":15,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":63743,""ThrottlePosition"":-999}]",0x262602005303CB0867284063983169001902581E0000003050000005000000400000000002294B0026091300342700C07444D65998C2F8958340000000C4284100000000F8FF00003A8206402C597A450FFFFF,02
56,2026-09-13 00:34:55.403,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":972,""Mileage"":141643,""Date"":""2026-09-13T00:34:52Z"",""IopIgnition"":true,""Latitude"":4.1120567321777344,""Longitude"":-76.175460815429688,""Altitude"":979.0,""ExternalPowerVoltage"":28.38,""Rpm"":1573,""Speed"":0.0,""SatelliteNumber"":15,""Azimuth"":196,""BatteryLevel"":100,""AirInflowTemp"":29,""AirInput"":44,""AirPressure"":88,""CoolingFluidTemp"":82,""EngineLoad"":16,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":63863,""ThrottlePosition"":-999}]",0x262602005303CC0867284063983169001902581E0000002C4F000005000000400000000002294B0026091300345200C07444D65998C2F8958340000000C4283800000000F97700003A8206252C587A4510FFFF,02
57,2026-09-13 00:35:20.322,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":973,""Mileage"":141643,""Date"":""2026-09-13T00:35:17Z"",""IopIgnition"":true,""Latitude"":4.1120567321777344,""Longitude"":-76.175460815429688,""Altitude"":979.0,""ExternalPowerVoltage"":28.4,""Rpm"":1600,""Speed"":0.0,""SatelliteNumber"":17,""Azimuth"":196,""BatteryLevel"":100,""AirInflowTemp"":30,""AirInput"":43,""AirPressure"":91,""CoolingFluidTemp"":81,""EngineLoad"":22,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":63963,""ThrottlePosition"":-999}]",0x262602005303CD0867284063983169001902581E0000002C51000005000000400000000002294B0026091300351700C07444D65998C2F8958340000000C4284000000000F9DB0000386306402B5B794616FFFF,02
58,2026-09-13 00:35:45.243,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":974,""Mileage"":141643,""Date"":""2026-09-13T00:35:42Z"",""IopIgnition"":true,""Latitude"":4.1120567321777344,""Longitude"":-76.175460815429688,""Altitude"":979.0,""ExternalPowerVoltage"":28.42,""Rpm"":1599,""Speed"":0.0,""SatelliteNumber"":16,""Azimuth"":196,""BatteryLevel"":100,""AirInflowTemp"":29,""AirInput"":41,""AirPressure"":87,""CoolingFluidTemp"":82,""EngineLoad"":23,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":64072,""ThrottlePosition"":-999}]",0x262602005303CE0867284063983169001902581E0000002C50000005000000400000000002294B0026091300354200C07444D65998C2F8958340000000C4284200000000FA4800003640063F29577A4517FFFF,02
59,2026-09-13 00:36:10.382,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":975,""Mileage"":141643,""Date"":""2026-09-13T00:36:07Z"",""IopIgnition"":true,""Latitude"":4.1120567321777344,""Longitude"":-76.175460815429688,""Altitude"":979.0,""ExternalPowerVoltage"":28.42,""Rpm"":1598,""Speed"":0.0,""SatelliteNumber"":16,""Azimuth"":196,""BatteryLevel"":100,""AirInflowTemp"":30,""AirInput"":40,""AirPressure"":90,""CoolingFluidTemp"":82,""EngineLoad"":16,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":64162,""ThrottlePosition"":-999}]",0x262602005303CF0867284063983169001902581E0000002C50000005000000400000000002294B0026091300360700C07444D65998C2F8958340000000C4284200000000FAA200003B95063E285A7A4610FFFF,02
60,2026-09-13 00:36:35.285,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":976,""Mileage"":141643,""Date"":""2026-09-13T00:36:32Z"",""IopIgnition"":true,""Latitude"":4.1120567321777344,""Longitude"":-76.175460815429688,""Altitude"":979.0,""ExternalPowerVoltage"":28.42,""Rpm"":1600,""Speed"":0.0,""SatelliteNumber"":17,""Azimuth"":196,""BatteryLevel"":100,""AirInflowTemp"":30,""AirInput"":42,""AirPressure"":86,""CoolingFluidTemp"":82,""EngineLoad"":16,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":64271,""ThrottlePosition"":-999}]",0x262602005303D00867284063983169001902581E0000003051000005000000400000000002294B0026091300363200C07444D65998C2F8958340000000C4284200000000FB0F0000382306402A567A4610FFFF,02
61,2026-09-13 00:37:00.344,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":977,""Mileage"":141643,""Date"":""2026-09-13T00:36:57Z"",""IopIgnition"":true,""Latitude"":4.1120567321777344,""Longitude"":-76.175460815429688,""Altitude"":979.0,""ExternalPowerVoltage"":28.41,""Rpm"":1600,""Speed"":0.0,""SatelliteNumber"":16,""Azimuth"":196,""BatteryLevel"":100,""AirInflowTemp"":30,""AirInput"":41,""AirPressure"":89,""CoolingFluidTemp"":81,""EngineLoad"":16,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":64372,""ThrottlePosition"":-999}]",0x262602005303D10867284063983169001902581E0000003050000005000000400000000002294B0026091300365700C07444D65998C2F8958340000000C4284100000000FB740000368006402959794610FFFF,02
62,2026-09-13 00:37:25.185,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":978,""Mileage"":141643,""Date"":""2026-09-13T00:37:22Z"",""IopIgnition"":true,""Latitude"":4.1120567321777344,""Longitude"":-76.175460815429688,""Altitude"":979.0,""ExternalPowerVoltage"":28.41,""Rpm"":1599,""Speed"":0.0,""SatelliteNumber"":16,""Azimuth"":196,""BatteryLevel"":100,""AirInflowTemp"":30,""AirInput"":48,""AirPressure"":88,""CoolingFluidTemp"":81,""EngineLoad"":16,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":64479,""ThrottlePosition"":-999}]",0x262602005303D20867284063983169001902581E0000003050000005000000400000000002294B0026091300372200C07444D65998C2F8958340000000C4284100000000FBDF00003F6B063F3058794610FFFF,02
63,2026-09-13 00:37:50.224,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":979,""Mileage"":141643,""Date"":""2026-09-13T00:37:47Z"",""IopIgnition"":true,""Latitude"":4.1120567321777344,""Longitude"":-76.175460815429688,""Altitude"":979.0,""ExternalPowerVoltage"":28.43,""Rpm"":1600,""Speed"":0.0,""SatelliteNumber"":16,""Azimuth"":196,""BatteryLevel"":100,""AirInflowTemp"":30,""AirInput"":50,""AirPressure"":86,""CoolingFluidTemp"":81,""EngineLoad"":16,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":64580,""ThrottlePosition"":-999}]",0x262602005303D30867284063983169001902581E0000003050000005000000400000000002294B0026091300374700C07444D65998C2F8958340000000C4284300000000FC4400003AED06403256794610FFFF,02
64,2026-09-13 00:38:15.187,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":980,""Mileage"":141643,""Date"":""2026-09-13T00:38:12Z"",""IopIgnition"":true,""Latitude"":4.1120567321777344,""Longitude"":-76.175460815429688,""Altitude"":979.0,""ExternalPowerVoltage"":28.44,""Rpm"":1600,""Speed"":0.0,""SatelliteNumber"":17,""Azimuth"":196,""BatteryLevel"":100,""AirInflowTemp"":30,""AirInput"":47,""AirPressure"":91,""CoolingFluidTemp"":81,""EngineLoad"":22,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":64695,""ThrottlePosition"":-999}]",0x262602005303D40867284063983169001902581E0000002C51000005000000400000000002294B0026091300381200C07444D65998C2F8958340000000C4284400000000FCB700003DB406402F5B794616FFFF,02
65,2026-09-13 00:38:40.130,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":981,""Mileage"":141643,""Date"":""2026-09-13T00:38:36Z"",""IopIgnition"":true,""Latitude"":4.1120567321777344,""Longitude"":-76.175460815429688,""Altitude"":979.0,""ExternalPowerVoltage"":28.39,""Rpm"":1583,""Speed"":0.0,""SatelliteNumber"":16,""Azimuth"":196,""BatteryLevel"":100,""AirInflowTemp"":30,""AirInput"":40,""AirPressure"":90,""CoolingFluidTemp"":81,""EngineLoad"":17,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":64789,""ThrottlePosition"":-999}]",0x262602005303D50867284063983169001902581E0000003050000005000000400000000002294B0026091300383600C07444D65998C2F8958340000000C4283900000000FD1500003986062F285A794611FFFF,02
66,2026-09-13 00:39:05.569,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":982,""Mileage"":141643,""Date"":""2026-09-13T00:39:02Z"",""IopIgnition"":true,""Latitude"":4.1120567321777344,""Longitude"":-76.175460815429688,""Altitude"":979.0,""ExternalPowerVoltage"":28.42,""Rpm"":1600,""Speed"":0.0,""SatelliteNumber"":16,""Azimuth"":196,""BatteryLevel"":100,""AirInflowTemp"":30,""AirInput"":41,""AirPressure"":90,""CoolingFluidTemp"":82,""EngineLoad"":16,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":64907,""ThrottlePosition"":-999}]",0x262602005303D60867284063983169001902581E0000003050000005000000400000000002294B0026091300390200C07444D65998C2F8958340000000C4284200000000FD8B000036E80640295A7A4610FFFF,02
